snapshot,EN_East,EN_EastMidlands,EN_EastMidlands_Battery,EN_EastMidlands_OtherStorage,EN_East_Battery,EN_East_OtherStorage,EN_London,EN_London_Battery,EN_London_OtherStorage,EN_NorthEast,EN_NorthEast_Battery,EN_NorthEast_OtherStorage,EN_NorthWest,EN_NorthWest_Battery,EN_NorthWest_OtherStorage,EN_SouthEast,EN_SouthEast_Battery,EN_SouthEast_OtherStorage,EN_SouthWest,EN_SouthWest_Battery,EN_SouthWest_OtherStorage,EN_Wales,EN_Wales_Battery,EN_Wales_OtherStorage,EN_WestMidlands,EN_WestMidlands_Battery,EN_WestMidlands_OtherStorage,EN_Yorkshire,EN_Yorkshire_Battery,EN_Yorkshire_OtherStorage,NorthernIreland,NorthernIreland_Battery,NorthernIreland_OtherStorage,Scotland,Scotland_Battery,Scotland_OtherStorage
2030-01-01 12:00:00,736.3514964086573,3958.855867105772,0.0,0.0,0.0,0.0,-5936.715994779593,0.0,0.0,-1313.590878689513,0.0,0.0,-444.8882821525806,0.0,0.0,701.4250663333,0.0,0.0,-761.6085922649859,0.0,0.0,3705.828878289672,0.0,0.0,-3583.4102045195937,0.0,0.0,604.473364097199,0.0,0.0,474.80599152004345,0.0,0.0,1858.4732886586557,0.0,0.0
2030-01-01 13:00:00,941.8235726681205,3402.138621247259,0.0,0.0,0.0,0.0,-5352.843086154486,0.0,0.0,-1257.1832491599537,0.0,0.0,53.10596347536739,0.0,0.0,-1659.3718504226363,0.0,0.0,-94.00558573323167,0.0,0.0,3657.1889738444456,0.0,0.0,-3575.9502115799974,0.0,0.0,1673.6172337084467,0.0,0.0,350.82646211313477,0.0,0.0,1860.653156007745,0.0,0.0
2030-01-01 14:00:00,908.6484000841929,3315.7420681971043,0.0,0.0,0.0,0.0,-5317.718296211074,0.0,0.0,-1320.6732928349845,0.0,0.0,11.459752295600083,0.0,0.0,197.40272476153405,0.0,0.0,-846.7775410845179,0.0,0.0,3590.7908896084523,0.0,0.0,-3301.4305614917903,0.0,0.0,581.4750392421431,0.0,0.0,341.47977958927413,0.0,0.0,1839.6010378505127,0.0,0.0
2030-01-01 15:00:00,88.59264639737466,4780.099537111735,0.0,0.0,0.0,0.0,-5408.098021885978,0.0,0.0,-1371.2996948346736,0.0,0.0,-154.48554617658283,0.0,0.0,-1860.0740049878032,0.0,0.0,-1060.9870537228703,0.0,0.0,3478.115366793852,0.0,0.0,-3684.505409668961,0.0,0.0,3408.174675824775,0.0,0.0,296.826895642668,0.0,0.0,1487.6406095099846,0.0,0.0
2030-01-01 16:00:00,749.9804140222626,2944.876652837961,0.0,0.0,0.0,0.0,-5624.343118499975,0.0,0.0,-1307.6447330433502,0.0,0.0,-378.48648852566384,0.0,0.0,-364.5536759269844,0.0,0.0,-411.6228569181561,0.0,0.0,3322.8186943146416,0.0,0.0,-3862.9122038212527,0.0,0.0,3229.579060132008,0.0,0.0,342.87280059175066,0.0,0.0,1359.4354548331576,0.0,0.0
2030-01-01 17:00:00,885.184268078887,3693.4284297431755,0.0,0.0,0.0,0.0,-5840.881982081004,0.0,0.0,-1448.3171635506833,0.0,0.0,-159.0826895560433,0.0,0.0,33.79537192896123,0.0,0.0,-1616.5940263591428,0.0,0.0,3652.8221517814504,0.0,0.0,-3980.4265565876563,0.0,0.0,3123.2357872389634,0.0,0.0,197.6668149648042,0.0,0.0,1459.1695944041803,0.0,0.0
2030-01-01 18:00:00,430.741950227145,4515.092904723173,0.0,0.0,0.0,0.0,-5834.07817237127,0.0,0.0,-1500.7188485958113,0.0,0.0,-1403.0594188115956,0.0,0.0,-447.0496080764033,0.0,0.0,-681.1069670167552,0.0,0.0,3277.008511834226,0.0,0.0,-3694.441847883686,0.0,0.0,3506.2128211234008,0.0,0.0,219.48174566764533,0.0,0.0,1611.9169291839278,0.0,0.0
2030-01-01 19:00:00,570.7335022463458,4628.90570192526,0.0,0.0,0.0,0.0,-5635.024221554509,0.0,0.0,-1234.8508288841035,0.0,0.0,-1239.0169215896626,0.0,0.0,-1620.6164344772267,0.0,0.0,-388.0704362207406,0.0,0.0,3368.347663011046,0.0,0.0,-3850.4872587875543,0.0,0.0,3258.3978130992923,0.0,0.0,365.65395480339373,0.0,0.0,1776.0274664305734,0.0,0.0
2030-01-01 20:00:00,1283.3397317124375,3674.1235716927595,0.0,0.0,0.0,0.0,-5243.870599235945,0.0,0.0,-1184.0586195525698,0.0,0.0,305.4907277077616,0.0,0.0,-1086.177891682441,0.0,0.0,-1255.100025547013,0.0,0.0,3910.251258129355,0.0,0.0,-3342.6360754699494,0.0,0.0,340.21917939463293,0.0,0.0,484.37841337513294,0.0,0.0,2114.0403294933285,0.0,0.0
2030-01-01 21:00:00,696.7695864269325,3886.5857485234437,0.0,0.0,0.0,0.0,-4827.967542533095,0.0,0.0,-1207.3314475050342,0.0,0.0,-261.9647376334129,0.0,0.0,-1356.1585316221554,0.0,0.0,-787.101908683037,0.0,0.0,4036.7789770248523,0.0,0.0,-3081.483183328919,0.0,0.0,209.80900375197007,0.0,0.0,500.0000000003006,0.0,0.0,2192.064035572472,0.0,0.0
2030-01-01 22:00:00,751.5883674452512,3660.8328155235035,0.0,0.0,0.0,0.0,-4966.37243605373,0.0,0.0,-1074.9005369477138,0.0,0.0,-239.60655643571545,0.0,0.0,-1518.316513320969,0.0,0.0,-718.479091347127,0.0,0.0,3866.779786811898,0.0,0.0,-3075.3606218051355,0.0,0.0,502.50149691106935,0.0,0.0,378.31069442119383,0.0,0.0,2433.0225947921654,0.0,0.0
2030-01-01 23:00:00,1012.6243670923895,2671.491581705693,0.0,0.0,0.0,0.0,-4584.602796630731,0.0,0.0,-961.844755604066,0.0,0.0,49.09648298543425,0.0,0.0,-522.1736783569977,0.0,0.0,-2722.5144307767064,0.0,0.0,4002.5028467770985,0.0,0.0,-2835.6238150516688,0.0,0.0,718.6528168836508,0.0,0.0,492.421289870004,0.0,0.0,2679.970091079953,0.0,0.0
2030-01-02 00:00:00,716.545221202723,3485.7325365991605,0.0,0.0,0.0,0.0,-4308.108912217294,0.0,0.0,-1031.424376407574,0.0,0.0,-82.78721330521626,0.0,0.0,-754.9084073391776,0.0,0.0,-2519.5156680209266,0.0,0.0,3715.118471272828,0.0,0.0,-2953.472971999275,0.0,0.0,512.2259370686876,0.0,0.0,499.99999999975444,0.0,0.0,2720.5953831397374,0.0,0.0
2030-01-02 01:00:00,1320.092100339441,1610.0957730838782,0.0,0.0,0.0,0.0,-4162.507251003048,0.0,0.0,-830.453533985604,0.0,0.0,-586.0319269002857,0.0,0.0,-94.36164843060487,0.0,0.0,-2458.4686453411446,0.0,0.0,4274.20360507127,0.0,0.0,-2570.6412078645963,0.0,0.0,-199.61454031543417,0.0,0.0,500.0000000002135,0.0,0.0,3197.687275354933,0.0,0.0
2030-01-02 02:00:00,927.3373704627825,1079.0912949587446,0.0,0.0,0.0,0.0,-4041.101687509523,0.0,0.0,-778.7095916448015,0.0,0.0,-789.4157545730498,0.0,0.0,-476.15999995326536,0.0,0.0,-1098.9085321114385,0.0,0.0,3987.913396013298,0.0,0.0,-2785.7197469039015,0.0,0.0,-35.7446245480578,0.0,0.0,499.99999999983515,0.0,0.0,3511.4178758387816,0.0,0.0
2030-01-02 03:00:00,1549.8061445074568,-861.7642611758727,0.0,0.0,0.0,0.0,-3872.878565802865,0.0,0.0,-731.8726958433841,0.0,0.0,-195.49641360495798,0.0,0.0,208.3664759544199,0.0,0.0,-2272.2617107894407,0.0,0.0,4575.436951347763,0.0,0.0,-2388.6615048806348,0.0,0.0,880.7677457747259,0.0,0.0,499.9999999998269,0.0,0.0,2608.5578345101635,0.0,0.0
2030-01-02 04:00:00,1627.7321755058965,885.0349366970495,0.0,0.0,0.0,0.0,-3793.301522429147,0.0,0.0,-699.3192353908403,0.0,0.0,-411.3759128802028,0.0,0.0,-1743.9834584653768,0.0,0.0,-2881.947261235881,0.0,0.0,4751.40076639868,0.0,0.0,-2338.05706175244,0.0,0.0,-130.18699221957763,0.0,0.0,499.9999999998249,0.0,0.0,4234.003565772643,0.0,0.0
2030-01-02 05:00:00,1575.6950429515114,-507.92138145252125,0.0,0.0,0.0,0.0,-3903.293281383023,0.0,0.0,-724.3610860962308,0.0,0.0,38.970225991111874,0.0,0.0,-725.7374969215198,0.0,0.0,-2283.8246772567936,0.0,0.0,4860.9071347240915,0.0,0.0,-2406.184680832342,0.0,0.0,342.50834164865,0.0,0.0,500.0000000000457,0.0,0.0,3233.241858622967,0.0,0.0
2030-01-02 06:00:00,1328.898507407403,1638.0765548804204,0.0,0.0,0.0,0.0,-4286.383739678289,0.0,0.0,-994.1731310064263,0.0,0.0,-161.56982942891182,0.0,0.0,-168.876379752998,0.0,0.0,-3281.963467066108,0.0,0.0,4385.4252367639865,0.0,0.0,-2960.5871702740433,0.0,0.0,-207.4870325737819,0.0,0.0,500.0000000000565,0.0,0.0,4208.640450737686,0.0,0.0
2030-01-02 07:00:00,992.0164583658684,2428.5691332340134,0.0,0.0,0.0,0.0,-4787.593142531357,0.0,0.0,-978.043363805562,0.0,0.0,-514.375799854884,0.0,0.0,-661.819253089744,0.0,0.0,-2831.099759152235,0.0,0.0,4678.62722877431,0.0,0.0,-2961.4879865456305,0.0,0.0,-51.71350948757936,0.0,0.0,491.7272512882096,0.0,0.0,4195.192742818013,0.0,0.0
2030-01-02 08:00:00,693.9810538852262,1316.1853226839157,0.0,0.0,0.0,0.0,-5225.885813839292,0.0,0.0,-1106.94037812407,0.0,0.0,233.92171811947355,0.0,0.0,-1637.8496465297376,0.0,0.0,-864.2817624053673,0.0,0.0,4535.004612902523,0.0,0.0,-3238.22098393016,0.0,0.0,972.3875669306462,0.0,0.0,400.76664321471094,0.0,0.0,3920.9316670833173,0.0,0.0
2030-01-02 09:00:00,533.4511608246607,4424.348209743799,0.0,0.0,0.0,0.0,-5580.186472568515,0.0,0.0,-1189.2404135044278,0.0,0.0,35.00448410264198,0.0,0.0,-3180.593750646776,0.0,0.0,-929.4322474581495,0.0,0.0,4490.093583807133,0.0,0.0,-3416.3868144463445,0.0,0.0,845.404777423008,0.0,0.0,215.72756447490252,0.0,0.0,3751.8099182438896,0.0,0.0
2030-01-02 10:00:00,68.15188803651563,4576.027886709203,0.0,0.0,0.0,0.0,-5800.674404496358,0.0,0.0,-1361.4036324925016,0.0,0.0,-356.02612337904,0.0,0.0,-1361.2408979734473,0.0,0.0,-711.2585509672645,0.0,0.0,4124.312720708195,0.0,0.0,-3437.263808238269,0.0,0.0,485.97323630629774,0.0,0.0,328.36551756527933,0.0,0.0,3445.036168212064,0.0,0.0
2030-01-02 11:00:00,689.263285701747,4727.575083732103,0.0,0.0,0.0,0.0,-5852.367649809227,0.0,0.0,-1181.7495129035624,0.0,0.0,-961.8911122033119,0.0,0.0,-1268.7493024689766,0.0,0.0,-1991.1970721423836,0.0,0.0,4692.683914139265,0.0,0.0,-3709.3892960997914,0.0,0.0,982.5577567043556,0.0,0.0,317.05072672265965,0.0,0.0,3556.2131786243735,0.0,0.0
2030-01-02 12:00:00,778.9614714823183,4246.373715133977,0.0,0.0,0.0,0.0,-5871.584863608722,0.0,0.0,-1160.9384997130608,0.0,0.0,138.95805068875597,0.0,0.0,-1176.1817643374488,0.0,0.0,-1903.4429945171578,0.0,0.0,4743.382717900633,0.0,0.0,-3348.690177792261,0.0,0.0,-225.30586067734657,0.0,0.0,303.80236210044905,0.0,0.0,3474.665843331997,0.0,0.0
2030-01-02 13:00:00,-1132.5033195873766,4785.337104578785,0.0,0.0,0.0,0.0,-5821.175761169296,0.0,0.0,-1146.22281053454,0.0,0.0,-918.9434019407031,0.0,0.0,-1121.3573054299477,0.0,0.0,-735.1816569109355,0.0,0.0,4725.10332531982,0.0,0.0,-3312.595411972943,0.0,0.0,1032.2155172427156,0.0,0.0,226.3443138027689,0.0,0.0,3418.979406604831,0.0,0.0
2030-01-02 14:00:00,207.1389965853723,4629.26582595864,0.0,0.0,0.0,0.0,-5810.831339004968,0.0,0.0,-1330.0618276910861,0.0,0.0,63.798768971019854,0.0,0.0,-1748.46490562286,0.0,0.0,-401.7569405488098,0.0,0.0,4172.954921422821,0.0,0.0,-3351.2163614367996,0.0,0.0,122.32912732152545,0.0,0.0,318.4169316844336,0.0,0.0,3128.4268023656527,0.0,0.0
2030-01-02 15:00:00,441.33562747974065,4318.160142406445,0.0,0.0,0.0,0.0,-5866.90264636981,0.0,0.0,-1253.5890316233506,0.0,0.0,-173.58057818124234,0.0,0.0,-1597.844352246675,0.0,0.0,-878.3865231270975,0.0,0.0,4380.1871950449295,0.0,0.0,-3527.5971762888,0.0,0.0,703.0033473033609,0.0,0.0,262.28925739141005,0.0,0.0,3192.924738199365,0.0,0.0
2030-01-02 16:00:00,512.2038724005372,3952.9775891511067,0.0,0.0,0.0,0.0,-5913.960225354343,0.0,0.0,-1388.8055411202001,0.0,0.0,726.2930884828882,0.0,0.0,-2011.155858680093,0.0,0.0,-352.84360842346894,0.0,0.0,4330.845437083957,0.0,0.0,-3815.537205589396,0.0,0.0,762.5116140049702,0.0,0.0,185.601321691874,0.0,0.0,3011.8695163584625,0.0,0.0
2030-01-02 17:00:00,372.42213545545764,4329.468134262709,0.0,0.0,0.0,0.0,-6315.318359021858,0.0,0.0,-1301.3008202686676,0.0,0.0,-337.4665169361208,0.0,0.0,-1723.4026009925014,0.0,0.0,-685.53773401055,0.0,0.0,4420.054538122923,0.0,0.0,-3660.6370702306544,0.0,0.0,1390.0169356921676,0.0,0.0,431.2854351514692,0.0,0.0,3080.415922766984,0.0,0.0
2030-01-02 18:00:00,378.5645065905157,4315.935655816443,0.0,0.0,0.0,0.0,-5738.123022265525,0.0,0.0,-1297.597648779428,0.0,0.0,-341.5468126705548,0.0,0.0,-1713.4215196891978,0.0,0.0,-677.5618699354885,0.0,0.0,4411.921463169062,0.0,0.0,-3653.778181129034,0.0,0.0,983.0874646518594,0.0,0.0,247.94728712365338,0.0,0.0,3084.5726771128207,0.0,0.0
2030-01-02 19:00:00,498.75247724772015,4359.610101182624,0.0,0.0,0.0,0.0,-6121.759937230268,0.0,0.0,-1246.2349716588212,0.0,0.0,-238.22896228107152,0.0,0.0,-1534.772828533733,0.0,0.0,-561.4087349883561,0.0,0.0,4446.60574787267,0.0,0.0,-3536.6364007256443,0.0,0.0,507.19025014165265,0.0,0.0,272.13379580549156,0.0,0.0,3154.749463180085,0.0,0.0
2030-01-02 20:00:00,260.6407297296255,4402.398337499581,0.0,0.0,0.0,0.0,-5772.784069195612,0.0,0.0,-1147.693744924618,0.0,0.0,-425.8321297670048,0.0,0.0,-1196.9199801752661,0.0,0.0,-1226.315145137722,0.0,0.0,4263.105583265914,0.0,0.0,-3316.5441525596825,0.0,0.0,629.2076307478801,0.0,0.0,323.5354174450257,0.0,0.0,3207.2015230654715,0.0,0.0
2030-01-02 21:00:00,543.810304747296,3682.7282369367276,0.0,0.0,0.0,0.0,-5360.135823696877,0.0,0.0,-1169.0051615276027,0.0,0.0,-203.93329808520502,0.0,0.0,-1257.7827411930857,0.0,0.0,-952.2226765676323,0.0,0.0,4114.31367663759,0.0,0.0,-3320.286749949191,0.0,0.0,586.7786618327896,0.0,0.0,288.78651808050745,0.0,0.0,3046.9490527788003,0.0,0.0
2030-01-02 22:00:00,878.5186345124207,823.7111586355295,0.0,0.0,0.0,0.0,-4842.371228273111,0.0,0.0,-1021.297950969037,0.0,0.0,74.81444082444159,0.0,0.0,-755.8657772797642,0.0,0.0,-630.9839043618663,0.0,0.0,4172.531272146425,0.0,0.0,-2995.832729269734,0.0,0.0,776.8292405804564,0.0,0.0,378.0863383060132,0.0,0.0,3141.8605051467925,0.0,0.0
2030-01-02 23:00:00,-776.5322002887042,2479.409148182426,0.0,0.0,0.0,0.0,-4397.724310271461,0.0,0.0,-892.9033976328456,0.0,0.0,-720.3895732173155,0.0,0.0,-322.30723001067236,0.0,0.0,-355.3250433757021,0.0,0.0,4253.690444027614,0.0,0.0,-2717.4545084309075,0.0,0.0,-290.91154927978323,0.0,0.0,460.03638197446446,0.0,0.0,3280.411838335188,0.0,0.0
2030-01-03 00:00:00,815.5707785719064,3649.5729361162857,0.0,0.0,0.0,0.0,-4188.106020536189,0.0,0.0,-979.9021097231603,0.0,0.0,-965.8222013311299,0.0,0.0,-631.3493152890259,0.0,0.0,-1192.1221822658995,0.0,0.0,3334.31680814619,0.0,0.0,-2886.5172350933017,0.0,0.0,-590.7026408242499,0.0,0.0,498.5800568036876,0.0,0.0,3136.4811254217225,0.0,0.0
2030-01-03 01:00:00,892.5163982955451,1869.9289376665783,0.0,0.0,0.0,0.0,-4035.9044471463576,0.0,0.0,-782.8446152476095,0.0,0.0,-903.5408210785797,0.0,0.0,-516.3412871745894,0.0,0.0,-1117.5724070848896,0.0,0.0,3866.468353081269,0.0,0.0,-2812.056203361001,0.0,0.0,-133.047546080615,0.0,0.0,499.9999999997067,0.0,0.0,3172.39363811259,0.0,0.0
2030-01-03 02:00:00,1509.8669618767285,1248.678631827027,0.0,0.0,0.0,0.0,-3916.4626028399425,0.0,0.0,-899.6825109818803,0.0,0.0,-395.83491306297674,0.0,0.0,177.09982295700956,0.0,0.0,-2281.35581676154,0.0,0.0,4348.103904139118,0.0,0.0,-2403.4153788487965,0.0,0.0,-56.08326032113246,0.0,0.0,407.3085530952697,0.0,0.0,2261.7766089235743,0.0,0.0
2030-01-03 03:00:00,-859.9689173052066,3525.1614868561965,0.0,0.0,0.0,0.0,-3748.677248342076,0.0,0.0,-858.8074810902251,0.0,0.0,-708.6120675269524,0.0,0.0,-233.68683918191152,0.0,0.0,-3176.6520433673595,0.0,0.0,3951.6315883610296,0.0,0.0,-2631.494680180975,0.0,0.0,852.6850136478625,0.0,0.0,500.0000000002571,0.0,0.0,3388.4211881089814,0.0,0.0
2030-01-03 04:00:00,1650.4491773798027,2503.611131429761,0.0,0.0,0.0,0.0,-3703.8734766725543,0.0,0.0,-672.9660052345021,0.0,0.0,-678.7017446631442,0.0,0.0,-158.83646158232023,0.0,0.0,-3126.4661481004837,0.0,0.0,3949.889097988962,0.0,0.0,-2270.1826644438315,0.0,0.0,-386.808243942918,0.0,0.0,500.0000000001591,0.0,0.0,2393.8853378361496,0.0,0.0
2030-01-03 05:00:00,1556.7790574153414,-1223.2744013972792,0.0,0.0,0.0,0.0,-3803.203992670072,0.0,0.0,-873.8455187222653,0.0,0.0,-402.74032721732874,0.0,0.0,250.21827211997697,0.0,0.0,-2225.197735322354,0.0,0.0,4314.939087766128,0.0,0.0,-2353.7614668994675,0.0,0.0,1012.7136248776305,0.0,0.0,413.17882302287995,0.0,0.0,3334.194577020172,0.0,0.0
2030-01-03 06:00:00,745.0901961663649,1488.7914254181082,0.0,0.0,0.0,0.0,-4266.76982201634,0.0,0.0,-835.2371596065359,0.0,0.0,-762.0379383928753,0.0,0.0,-179.39028808946568,0.0,0.0,-248.28429455927426,0.0,0.0,4128.055687992606,0.0,0.0,-2938.6191008687183,0.0,0.0,-757.9987417139272,0.0,0.0,332.2097382841112,0.0,0.0,3294.1902973618517,0.0,0.0
2030-01-03 07:00:00,882.9487184959826,3659.089927241054,0.0,0.0,0.0,0.0,-4780.581526647785,0.0,0.0,-994.9937628119949,0.0,0.0,-137.76114049183525,0.0,0.0,-1644.3390031239874,0.0,0.0,-584.1917829034114,0.0,0.0,3914.8833078875423,0.0,0.0,-2969.7447421551788,0.0,0.0,-674.4460996535609,0.0,0.0,343.84251936225695,0.0,0.0,2985.2935848056673,0.0,0.0
2030-01-03 08:00:00,578.5585328954885,3417.8675719127555,0.0,0.0,0.0,0.0,-5227.365001746029,0.0,0.0,-1122.1726231476212,0.0,0.0,-491.31549990234726,0.0,0.0,-1166.542398829948,0.0,0.0,-855.599245246769,0.0,0.0,3751.0664678174444,0.0,0.0,-3250.8982049761044,0.0,0.0,1105.5443720479525,0.0,0.0,452.15377386508317,0.0,0.0,2808.702255305558,0.0,0.0
2030-01-03 09:00:00,499.8573931417409,3399.18696462079,0.0,0.0,0.0,0.0,-4960.4009856584835,0.0,0.0,-1030.1287055327298,0.0,0.0,-672.6080140043227,0.0,0.0,-1337.9171622633157,0.0,0.0,120.40938905799624,0.0,0.0,3728.2666275002534,0.0,0.0,-3373.74968919231,0.0,0.0,520.0700220504586,0.0,0.0,426.0283181885111,0.0,0.0,2680.9858420870805,0.0,0.0
2030-01-03 10:00:00,648.5305459289566,3895.5727785628656,0.0,0.0,0.0,0.0,-5716.777569622337,0.0,0.0,-1146.4942721302139,0.0,0.0,-712.7611626353555,0.0,0.0,-732.9101546766155,0.0,0.0,-322.77406773558005,0.0,0.0,3798.2383661897,0.0,0.0,-3042.3971657856428,0.0,0.0,237.74243644112948,0.0,0.0,413.65892719260603,0.0,0.0,2680.3713382853985,0.0,0.0
2030-01-03 11:00:00,786.4533446832666,3571.240946204278,0.0,0.0,0.0,0.0,-5727.954877514473,0.0,0.0,-979.3702112179319,0.0,0.0,-663.9214328951366,0.0,0.0,-1092.706845345443,0.0,0.0,6.282970381271753,0.0,0.0,3895.116385798866,0.0,0.0,-3261.409033356528,0.0,0.0,316.4542367732238,0.0,0.0,500.0000000044952,0.0,0.0,2649.8145165024503,0.0,0.0
2030-01-03 12:00:00,841.3685043358992,3634.5200192580314,0.0,0.0,0.0,0.0,-5800.050938032087,0.0,0.0,-1250.928094261425,0.0,0.0,-630.5322676006999,0.0,0.0,-1040.1157286022226,0.0,0.0,124.21543430560041,0.0,0.0,3946.8207827209626,0.0,0.0,-3235.13476749762,0.0,0.0,357.99860563321954,0.0,0.0,344.1107966721379,0.0,0.0,2707.727653067374,0.0,0.0
