snapshot,Biogas,Biogas_CHP,Biomass,Biomass_CHP,CCGT,Hydro,Oil,PV,SCGT,Wind,Wind offshore,demand
2030-10-27 10:00:00,120.422118817,3.6297336464,104.920113456,9.54715593401,1135.8274446694427,1.9133583746,0.0,219.692026715,0.0,179.146182343,1770.60071629,2685.6885350165126
2030-10-27 11:00:00,120.422118817,3.10473681816,104.920113456,8.16627593777,0.0,1.9133583746,0.0,365.212716359,0.0,184.794419239,1835.60089274,2718.208811030175
2030-10-27 12:00:00,120.422118817,3.44398149865,104.920113456,9.05857883927,0.0,1.9133583746,0.0,462.673666755,0.0,179.555242674,1867.45784995,2728.98980694165
2030-10-27 13:00:00,120.422118817,4.86277056513,104.920113456,12.7903679386,0.0,1.9133583746,0.0,466.777002155,0.0,176.375188,1867.38305865,2700.1821298996906
2030-10-27 14:00:00,120.422118817,6.77216431795,104.920113456,17.8125766386,2916.4648261493858,1.9133583746,0.0,397.175407254,0.0,174.393059222,1883.2185299,2673.6587355923275
2030-10-27 15:00:00,120.422118817,7.49096584715,104.920113456,19.7032140664,0.0,1.9133583746,0.0,252.411518602,0.0,174.965030027,1824.54519191,2697.223395392644
2030-10-27 16:00:00,120.422118817,9.39706612217,104.920113456,24.716760052,0.0,1.9133583746,0.0,87.1093727459,0.0,183.088138631,1857.24644719,2858.6380339681996
2030-10-27 17:00:00,120.422118817,11.249565046,104.920113456,29.5893203599,0.0,1.9133583746,0.0,0.0,0.0,189.052767338,1968.04166828,2999.0636977939685
2030-10-27 18:00:00,120.422118817,10.840021082,104.920113456,28.5121118186,3118.4937255050763,1.9133583746,0.0,0.0,0.0,193.937045882,2071.06858261,2992.8192353413847
2030-10-27 19:00:00,120.422118817,10.9430987033,104.920113456,28.7832331239,1212.2274516516882,1.9133583746,0.0,0.0,0.0,200.61548432,2171.41777689,2878.3130289620935
2030-10-27 20:00:00,120.422118817,10.7063799867,104.920113456,28.1606005231,0.0,1.9133583746,0.0,0.0,0.0,205.818405738,2203.48315356,2679.7472644392096
2030-10-27 21:00:00,120.422118817,10.1891392987,104.920113456,26.8001212194,481.84399800533447,1.9133583746,0.0,0.0,0.0,211.516983775,2180.40985227,2461.4290942308703
2030-10-27 22:00:00,120.422118817,8.97565740435,104.920113456,23.6083440818,0.0,1.9133583746,0.0,0.0,0.0,201.742241643,2233.11382021,2248.610419791099
2030-10-27 23:00:00,120.422118817,5.65903469211,104.920113456,14.8847524102,0.0,1.9133583746,0.0,0.0,0.0,194.350890992,2205.0102649,2056.9875935009754
2030-10-28 00:00:00,120.422118817,5.93165231676,104.920113456,15.6018085985,0.0,1.9133583746,0.0,0.0,0.0,183.184233379,2081.14299201,1935.0730949614945
2030-10-28 01:00:00,120.422118817,6.36210986483,104.920113456,16.7340253765,0.0,1.9133583746,0.0,0.0,0.0,166.769405138,1963.93615696,1871.7954157233107
2030-10-28 02:00:00,120.422118817,5.71584718411,104.920113456,15.0341842344,0.0,1.9133583746,0.0,0.0,0.0,154.986856752,1857.31425515,1794.780897845313
2030-10-28 03:00:00,120.422118817,5.4134235854,104.920113456,14.2387304804,0.0,1.9133583746,0.0,0.0,0.0,147.330951736,1639.90411881,1718.5078987613335
2030-10-28 04:00:00,120.422118817,5.66619800632,104.920113456,14.9035938141,0.0,1.9133583746,0.0,0.0,0.0,137.299070471,1404.25957013,1655.9421531965431
2030-10-28 05:00:00,120.422118817,6.61513129659,104.920113456,17.3995384138,0.0,1.9133583746,0.0,0.0,0.0,133.942688848,1195.25907553,2105.0342742855087
2030-10-28 06:00:00,120.422118817,10.2032930195,104.920113456,26.8373492348,0.0,1.9133583746,0.0,0.0,0.0,129.737828099,1092.93226002,2328.233322063476
2030-10-28 07:00:00,120.422118817,11.2609110771,104.920113456,29.6191634112,0.0,1.9133583746,0.0,0.0,0.0,128.772284485,987.546669163,2403.6491312051267
2030-10-28 08:00:00,120.422118817,11.2912110728,104.920113456,29.6988603841,0.0,1.9133583746,0.0,89.4462731651,0.0,119.239129737,871.354507973,2381.462515181305
2030-10-28 09:00:00,120.422118817,10.891794553,104.920113456,28.6482896897,2006.1113748868593,1.9133583746,0.0,209.032750744,0.0,111.357487252,823.313071311,2324.8517205315516
2030-10-28 10:00:00,120.422118817,9.8948670575,104.920113456,26.0261076837,3061.566122099764,1.9133583746,0.0,344.096699125,0.0,117.871292039,719.173452662,2465.084524961966
2030-10-28 11:00:00,120.422118817,11.070720968,104.920113456,29.1189133087,0.0,1.9133583746,0.0,456.465475065,0.0,115.134825107,670.017680633,2531.517579659322
2030-10-28 12:00:00,120.422118817,11.0225620889,104.920113456,28.9922427667,241.9819962319201,1.9133583746,0.0,497.02176952,0.0,103.252656895,651.804777788,2570.8822509851652
2030-10-28 13:00:00,120.422118817,11.0824210478,104.920113456,29.1496876018,4881.65813122446,1.9133583746,0.0,463.289972934,0.0,84.315126873,614.394572091,2574.92117606181
2030-10-28 14:00:00,120.422118817,10.6617615962,104.920113456,28.0432423992,1761.4610335819725,1.9133583746,0.0,379.101422039,0.0,69.8241991677,571.474485891,2573.0946841411
2030-10-28 15:00:00,120.422118817,9.6034848431,104.920113456,25.2596956799,5445.5534050179995,1.9133583746,0.0,256.185059047,0.0,53.8332117134,565.689861881,2631.9982144170576
2030-10-28 16:00:00,120.422118817,9.57993647685,104.920113456,25.1977572716,5374.4758487732615,1.9133583746,0.0,103.341510363,0.0,40.4262203848,601.101954981,2782.3340038742413
2030-10-28 17:00:00,120.422118817,10.8178724438,104.920113456,28.4538550639,5445.5534050179995,1.9133583746,0.0,0.0,0.0,38.7462899291,634.084106431,2916.4260049965187
2030-10-28 18:00:00,120.422118817,10.7953121209,104.920113456,28.39451547,5445.5534050179995,1.9133583746,0.0,0.0,0.0,40.3119533797,688.477779481,2955.6945802914584
2030-10-28 19:00:00,120.422118817,10.5935866058,104.920113456,27.8639242102,5445.5534050179995,1.9133583746,0.0,0.0,0.0,42.2653333397,712.239496768,2893.7382214781946
2030-10-28 20:00:00,120.422118817,10.7557903873,104.920113456,28.2905628966,5445.5534050179995,1.9133583746,0.0,0.0,0.0,40.3074832011,782.349569542,2730.1345064208817
2030-10-28 21:00:00,120.422118817,9.94279539314,104.920113456,26.1521718357,5445.5534050179995,1.9133583746,0.0,0.0,0.0,38.3263822683,913.337956356,2512.019650500148
2030-10-28 22:00:00,120.422118817,8.11730298719,104.920113456,21.3506457862,1409.583238195151,1.9133583746,0.0,0.0,0.0,28.7117882796,1033.72274124,2268.91359809812
2030-10-28 23:00:00,120.422118817,6.83555553185,104.920113456,17.9793122349,0.0,1.9133583746,0.0,0.0,0.0,27.7839749168,1096.06740631,2049.1918029939484
2030-10-29 00:00:00,120.422118817,6.63407702761,104.920113456,17.4493706787,0.0,1.9133583746,0.0,0.0,0.0,28.6076172461,1138.57633329,1955.30242168921
2030-10-29 01:00:00,120.422118817,6.63522974484,104.920113456,17.4524026287,0.0,1.9133583746,0.0,0.0,0.0,30.9073259401,1134.48892686,1900.5739525336767
2030-10-29 02:00:00,120.422118817,6.6358884404,104.920113456,17.4541351716,0.0,1.9133583746,0.0,0.0,0.0,32.5802036515,1112.58532295,1826.8606224950765
2030-10-29 03:00:00,120.422118817,6.63572376651,104.920113456,17.4537020359,0.0,1.9133583746,0.0,0.0,0.0,35.0916193316,1092.76077914,1767.5332241939198
2030-10-29 04:00:00,120.422118817,7.17000820213,104.920113456,18.8590108869,0.0,1.9133583746,0.0,0.0,0.0,40.5954668399,1082.34708254,1749.042746247618
