snapshot,Biogas,Biogas_CHP,Biomass,Biomass_CHP,CCGT,Hydro,Oil,PV,SCGT,Wind,Wind offshore,demand
2030-06-03 11:00:00,74.2199208944,0.494129631361,35.547149382,1.10009483447,1019.9240678706792,4.02492714709,0.0,179.988726169,0.0,100.435199838,0.0,915.7342157673564
2030-06-03 12:00:00,74.2199208944,0.54576622218,35.547149382,1.21505484339,1046.6180613353902,4.02492714709,0.0,160.770038121,0.0,89.6791072922,1.58697540035,914.2070006381495
2030-06-03 13:00:00,74.2199208944,0.717828427003,35.547149382,1.59812181756,1050.1206105570868,4.02492714709,0.0,146.301930918,0.0,89.8609728099,4.62440372696,907.0158656804141
2030-06-03 14:00:00,74.2199208944,1.07151902406,35.547149382,2.38555324067,1054.4434973599698,4.02492714709,0.0,132.55756856,0.0,88.8821184979,7.91138905191,901.043643157806
2030-06-03 15:00:00,74.2199208944,1.53960479695,35.547149382,3.42766589321,1068.40670403355,4.02492714709,0.0,108.964014569,0.0,99.0682525587,14.9564084161,910.1546476912972
2030-06-03 16:00:00,74.2199208944,1.83328019567,35.547149382,4.08148377549,1078.420795566,4.02492714709,0.0,86.3024984019,0.0,116.989546591,26.0275211929,940.4149293797126
2030-06-03 17:00:00,74.2199208944,1.89271317139,35.547149382,4.21380109758,1078.420795566,4.02492714709,0.0,58.211083946,0.0,137.977550507,34.7836136444,961.0657951266173
2030-06-03 18:00:00,74.2199208944,1.86822704759,35.547149382,4.15928694461,1078.420795566,4.02492714709,0.0,30.421753682,0.0,162.571026642,45.0761591827,960.5012221635014
2030-06-03 19:00:00,74.2199208944,1.94279395543,35.547149382,4.32529736968,1078.420795566,4.02492714709,0.0,10.8250897155,0.0,178.529332084,54.8185611416,943.5653023535729
2030-06-03 20:00:00,74.2199208944,1.90467572538,35.547149382,4.24043367134,1035.980260032847,4.02492714709,0.0,0.164221299743,0.0,189.326642187,63.9721917882,909.3804221277618
2030-06-03 21:00:00,74.2199208944,1.88685431538,35.547149382,4.20075736001,967.2692525094199,4.02492714709,0.0,0.0,0.0,194.033058706,75.3834752547,856.5653955692605
2030-06-03 22:00:00,74.2199208944,1.49990376967,35.547149382,3.33927836843,924.4810080690098,4.02492714709,0.0,0.0,0.0,165.772062166,78.5829313704,787.467181167028
2030-06-03 23:00:00,74.2199208944,1.29777227321,35.547149382,2.88926727617,905.3148454009299,4.02492714709,0.0,0.0,0.0,151.908012877,51.4934439992,726.6953392497428
2030-06-04 00:00:00,74.2199208944,1.23773972387,35.547149382,2.7556151063,877.9011201937401,4.02492714709,0.0,0.0,0.0,138.843666443,31.5130330196,666.0431719100577
2030-06-04 01:00:00,74.2199208944,1.20611848124,35.547149382,2.6852158356,886.0651634491699,4.02492714709,0.0,0.0,0.0,127.42895682,18.8620265545,650.0394785641016
2030-06-04 02:00:00,74.2199208944,1.11352387923,35.547149382,2.4790698429,895.2161829094803,4.02492714709,0.0,0.0,0.0,114.055203127,11.8168625059,638.4728396880437
2030-06-04 03:00:00,74.2199208944,1.19048522576,35.547149382,2.65041107484,903.0023088932801,4.02492714709,0.0,0.0,0.0,104.484021646,9.66866216163,634.787886425341
2030-06-04 04:00:00,74.2199208944,1.28130231371,35.547149382,2.85259973748,941.2695425330444,4.02492714709,0.0,0.00402940014535,0.0,98.2473182466,5.34427108453,662.7910607392627
2030-06-04 05:00:00,74.2199208944,1.53021790325,35.547149382,3.40676758514,1060.00512759618,4.02492714709,0.0,7.61554057165,0.0,98.1909636603,5.86779443399,790.4084091738838
2030-06-04 06:00:00,74.2199208944,1.64609562606,35.547149382,3.66474945104,1078.420795566,4.02492714709,0.0,31.7252497164,0.0,115.988729943,9.88258598059,946.0349389178383
2030-06-04 07:00:00,74.2199208944,1.66036200794,35.547149382,3.69651110225,1078.420795566,4.02492714709,0.0,77.8513950479,0.0,148.722680029,15.1736520278,1021.2854164938865
2030-06-04 08:00:00,74.2199208944,1.65385152529,35.547149382,3.6820166298,1078.420795566,4.02492714709,0.0,119.409906123,0.0,155.548942564,28.3853935834,1053.5202229557458
2030-06-04 09:00:00,74.2199208944,1.6521704057,35.547149382,3.67827390549,1078.420795566,4.02492714709,0.0,150.964566669,0.0,146.917506247,42.1131965666,1061.1580753187338
2030-06-04 10:00:00,74.2199208944,1.61583740127,35.547149382,3.59738470567,1078.420795566,4.02492714709,0.0,176.187781668,0.0,152.136993977,17.3763289136,1072.7417622169805
2030-06-04 11:00:00,74.2199208944,1.59558877846,35.547149382,3.55230462152,1078.420795566,4.02492714709,0.0,188.898799889,0.0,126.320162007,13.7339819942,1078.8829420612344
2030-06-04 12:00:00,74.2199208944,1.63726010875,35.547149382,3.64507868786,1078.420795566,4.02492714709,0.0,186.612100581,0.0,109.643848554,20.1908508099,1066.09269514096
