snapshot,EN_East,EN_EastMidlands,EN_EastMidlands_Battery,EN_EastMidlands_OtherStorage,EN_East_Battery,EN_East_OtherStorage,EN_London,EN_London_Battery,EN_London_OtherStorage,EN_NorthEast,EN_NorthEast_Battery,EN_NorthEast_OtherStorage,EN_NorthWest,EN_NorthWest_Battery,EN_NorthWest_OtherStorage,EN_SouthEast,EN_SouthEast_Battery,EN_SouthEast_OtherStorage,EN_SouthWest,EN_SouthWest_Battery,EN_SouthWest_OtherStorage,EN_Wales,EN_Wales_Battery,EN_Wales_OtherStorage,EN_WestMidlands,EN_WestMidlands_Battery,EN_WestMidlands_OtherStorage,EN_Yorkshire,EN_Yorkshire_Battery,EN_Yorkshire_OtherStorage,NorthernIreland,NorthernIreland_Battery,NorthernIreland_OtherStorage,Scotland,Scotland_Battery,Scotland_OtherStorage
2030-01-01 10:00:00,381.05794327775857,3599.916827272573,0.0,0.0,0.0,0.0,-5149.89273281258,0.0,0.0,-1202.7002910822437,0.0,0.0,271.40140093580794,0.0,0.0,-494.25208204543287,0.0,0.0,-738.8578074648299,0.0,0.0,3825.036129958364,0.0,0.0,-3470.9538517224682,0.0,0.0,269.4831434762136,0.0,0.0,361.03455956022435,0.0,0.0,2348.726760662746,0.0,0.0
2030-01-01 11:00:00,315.91493256526337,3515.40589192984,0.0,0.0,0.0,0.0,-5309.496926257966,0.0,0.0,-1296.6117581860665,0.0,0.0,140.30782443867156,0.0,0.0,-1123.2820464379624,0.0,0.0,-686.4830284392274,0.0,0.0,3757.0293611317743,0.0,0.0,-3541.8231407108956,0.0,0.0,1866.0479984253125,0.0,0.0,175.51878737663242,0.0,0.0,2187.472104180514,0.0,0.0
2030-01-01 12:00:00,938.2745826010469,3444.5107160277726,0.0,0.0,0.0,0.0,-5387.662652110793,0.0,0.0,-1261.830184603963,0.0,0.0,56.42905760622007,0.0,0.0,-193.10758171698853,0.0,0.0,-764.8931710120255,0.0,0.0,4092.1910433424423,0.0,0.0,-3584.581543263944,0.0,0.0,484.09772197614694,0.0,0.0,186.02954415105341,0.0,0.0,1990.5424670100656,0.0,0.0
2030-01-01 13:00:00,935.3598020496102,3895.172628516959,0.0,0.0,0.0,0.0,-5339.536532861575,0.0,0.0,-1174.2946133179037,0.0,0.0,-864.417054570733,0.0,0.0,101.86719633342818,0.0,0.0,112.39325062794808,0.0,0.0,3651.135218526366,0.0,0.0,-3577.119961113567,0.0,0.0,78.59850561396388,0.0,0.0,281.14583800858475,0.0,0.0,1899.6957222011347,0.0,0.0
2030-01-01 14:00:00,693.782694037732,3305.0833560590045,0.0,0.0,0.0,0.0,-5334.593584511274,0.0,0.0,-1326.5518803902146,0.0,0.0,347.50545202100034,0.0,0.0,-1695.774190850626,0.0,0.0,-850.060858979848,0.0,0.0,3584.7312367281124,0.0,0.0,-3302.6014505941703,0.0,0.0,2608.2767728539907,0.0,0.0,339.3673507963242,0.0,0.0,1630.8351028364127,0.0,0.0
2030-01-01 15:00:00,752.8625919397455,3112.512047309835,0.0,0.0,0.0,0.0,-5424.967824127378,0.0,0.0,-1230.7733301164335,0.0,0.0,-181.20209994088236,0.0,0.0,-1385.5795002103027,0.0,0.0,-390.99393686660085,0.0,0.0,3442.268208242982,0.0,0.0,-3685.675918122051,0.0,0.0,3221.7437801491883,0.0,0.0,294.71515358812803,0.0,0.0,1475.0908281572847,0.0,0.0
2030-01-01 16:00:00,1004.5045460034146,4591.133074588261,0.0,0.0,0.0,0.0,-5641.245494215214,0.0,0.0,-1402.2942586865302,0.0,0.0,-405.2546286073639,0.0,0.0,-1733.4191182530403,0.0,0.0,-1297.865771168706,0.0,0.0,3709.1734597120517,0.0,0.0,-3582.9190282907825,0.0,0.0,3212.604142031408,0.0,0.0,54.09377366163085,0.0,0.0,1491.4893032212676,0.0,0.0
2030-01-01 17:00:00,415.8075786759973,4998.1944618756015,0.0,0.0,0.0,0.0,-5859.229214244504,0.0,0.0,-1365.9470077489532,0.0,0.0,-550.9099774836432,0.0,0.0,-470.046661519239,0.0,0.0,-1150.5986865180666,0.0,0.0,3253.8098018648802,0.0,0.0,-3981.6995762728166,0.0,0.0,3104.8098115898633,0.0,0.0,304.9166080298042,0.0,0.0,1300.89286175697,0.0,0.0
2030-01-01 18:00:00,424.1711963605949,4504.268323260174,0.0,0.0,0.0,0.0,-5851.21607144857,0.0,0.0,-1449.0473787522114,0.0,0.0,-176.60582698289568,0.0,0.0,-461.33119064080347,0.0,0.0,-1401.3356368465666,0.0,0.0,3663.278704465116,0.0,0.0,-3695.6309581916257,0.0,0.0,2678.528900628451,0.0,0.0,217.33644356569516,0.0,0.0,1547.5834945866382,0.0,0.0
2030-01-01 19:00:00,564.2272959034954,5121.8698010893595,0.0,0.0,0.0,0.0,-6187.763460874259,0.0,0.0,-1444.8068317383436,0.0,0.0,-375.0676516638623,0.0,0.0,-1653.2167261320724,0.0,0.0,-391.3720931708407,0.0,0.0,3362.254163786956,0.0,0.0,-3851.664687920494,0.0,0.0,2646.5374915242246,0.0,0.0,394.01500454658674,0.0,0.0,1814.987694651363,0.0,0.0
2030-01-01 20:00:00,606.0756466122577,3159.6900825841594,0.0,0.0,0.0,0.0,-5291.057645859255,0.0,0.0,-1189.9881855635797,0.0,0.0,278.53372740306145,0.0,0.0,-1782.7898670143104,0.0,0.0,-1048.7328572444126,0.0,0.0,3511.7149116687247,0.0,0.0,-3624.9830624771594,0.0,0.0,3103.670533355431,0.0,0.0,372.70118776944287,0.0,0.0,1905.1655287831286,0.0,0.0
2030-01-01 21:00:00,891.5718951137299,3875.819445470044,0.0,0.0,0.0,0.0,-5410.948284334995,0.0,0.0,-1213.2693745561144,0.0,0.0,-288.9597489034129,0.0,0.0,-881.8105503317552,0.0,0.0,-637.1156392673449,0.0,0.0,4060.447632573943,0.0,0.0,-3363.8318356803593,0.0,0.0,192.6902161139701,0.0,0.0,399.8107191866376,0.0,0.0,2375.5955246099725,0.0,0.0
2030-01-01 22:00:00,671.969854181536,3645.9634073691636,0.0,0.0,0.0,0.0,-4986.9059510136,0.0,0.0,-1085.138166842314,0.0,0.0,-268.61751563863527,0.0,0.0,-1108.6849090678356,0.0,0.0,-726.2933171747268,0.0,0.0,3860.455100844786,0.0,0.0,-3178.1621440218355,0.0,0.0,386.3371873575793,0.0,0.0,375.21647233726094,0.0,0.0,2413.8599816633155,0.0,0.0
2030-01-01 23:00:00,627.4267075840498,3708.7479627600155,0.0,0.0,0.0,0.0,-4663.337685237361,0.0,0.0,-1376.640414221076,0.0,0.0,-150.616009097796,0.0,0.0,-730.783803223138,0.0,0.0,-720.8013517200161,0.0,0.0,3929.0070029541757,0.0,0.0,-2938.4276179903886,0.0,0.0,-444.8550041896674,0.0,0.0,415.10603351087104,0.0,0.0,2345.1741788443833,0.0,0.0
2030-01-02 00:00:00,712.3199519082109,3728.516722969861,0.0,0.0,0.0,0.0,-4509.881781736434,0.0,0.0,-1283.714626718314,0.0,0.0,-0.387713978746433,0.0,0.0,-614.093689988888,0.0,0.0,-803.8260483531993,0.0,0.0,3966.6088154215254,0.0,0.0,-3160.5800024733553,0.0,0.0,-1085.91080159567,0.0,0.0,447.4444552168445,0.0,0.0,2603.5047193215873,0.0,0.0
2030-01-02 01:00:00,873.9008231348914,3961.6899730642294,0.0,0.0,0.0,0.0,-4364.2780154228285,0.0,0.0,-1476.284618044014,0.0,0.0,-315.813330453766,0.0,0.0,-479.59078105126423,0.0,0.0,-1325.009963381888,0.0,0.0,4089.6677699089623,0.0,0.0,-2780.402605554066,0.0,0.0,-907.650322004064,0.0,0.0,79.19932143930356,0.0,0.0,2644.571748373523,0.0,0.0
2030-01-02 02:00:00,481.1370772418825,3516.902395694873,0.0,0.0,0.0,0.0,-4241.384855065762,0.0,0.0,-1424.5472817806317,0.0,0.0,-116.13705403568981,0.0,0.0,-878.1915675281956,0.0,0.0,-437.0586218583185,0.0,0.0,3566.1881790218144,0.0,0.0,-2683.0786300642517,0.0,0.0,-1012.1230148433502,0.0,0.0,270.00338952801496,0.0,0.0,2958.289983719021,0.0,0.0
2030-01-02 03:00:00,650.6532995733069,3783.668043988537,0.0,0.0,0.0,0.0,-4073.175354593165,0.0,0.0,-1146.845339717784,0.0,0.0,144.4588505687118,0.0,0.0,-736.51359459995,0.0,0.0,-363.6500866068701,0.0,0.0,3717.6807110551604,0.0,0.0,-2910.837801802045,0.0,0.0,-901.2979996024893,0.0,0.0,144.1762446689171,0.0,0.0,1691.6830270648738,0.0,0.0
2030-01-02 04:00:00,668.9931663936366,3634.9544481001503,0.0,0.0,0.0,0.0,-4026.876031498177,0.0,0.0,-1276.0942650847503,0.0,0.0,667.4211046427068,0.0,0.0,-627.2718221237477,0.0,0.0,-1276.0849589319032,0.0,0.0,3894.1805560923417,0.0,0.0,-2857.04114878474,0.0,0.0,-836.118150789658,0.0,0.0,169.87070827891495,0.0,0.0,1864.0663937058532,0.0,0.0
2030-01-02 05:00:00,814.1550348657083,4000.062979342619,0.0,0.0,0.0,0.0,-4100.523262975853,0.0,0.0,-1367.9282200172909,0.0,0.0,385.3789404619219,0.0,0.0,-178.33594418447365,0.0,0.0,-3327.240579887125,0.0,0.0,4241.743113308683,0.0,0.0,-2611.889385797056,0.0,0.0,-676.0524247586802,0.0,0.0,500.0000000000457,0.0,0.0,2320.629749637447,0.0,0.0
2030-01-02 06:00:00,880.7046972819085,4000.826370277485,0.0,0.0,-2.2737367544323206e-13,0.0,-4520.191921822189,0.0,0.0,-1314.674660353356,0.0,0.0,511.69773241020783,0.0,0.0,-1113.7513118146483,0.0,0.0,-1580.4367209745596,0.0,0.0,4399.724419137009,0.0,0.0,-3170.3550915889837,0.0,0.0,-500.23728099000164,0.0,0.0,351.59579193914686,0.0,0.0,2055.097976506966,0.0,0.0
2030-01-02 07:00:00,609.5698354227284,4439.320453517077,0.0,0.0,0.0,0.0,-4983.4920888994175,0.0,0.0,-1390.823324978432,0.0,0.0,234.871819216336,0.0,0.0,-1043.133704371774,0.0,0.0,-1546.3050664856673,0.0,0.0,4495.437730165642,0.0,0.0,-3167.2451098923984,0.0,0.0,-655.1713697598393,0.0,0.0,379.4740701049475,0.0,0.0,2627.496755974223,0.0,0.0
2030-01-02 08:00:00,308.37539857157617,4350.507325071398,0.0,0.0,0.0,0.0,-5305.220284401301,0.0,0.0,-1522.0349771886101,0.0,0.0,33.36210133880377,0.0,0.0,-1304.1604587081474,0.0,0.0,-1104.528717841777,0.0,0.0,4461.324087227167,0.0,0.0,-3341.20986937198,0.0,0.0,-485.3518432238802,0.0,0.0,323.36103507064104,0.0,0.0,3585.5762034472973,0.0,0.0
2030-01-02 09:00:00,305.1093712708107,4288.943248398559,0.0,0.0,0.0,0.0,-5659.070616878755,0.0,0.0,-1254.7428701942579,0.0,0.0,-164.91888522868794,0.0,0.0,-1569.7914110538131,0.0,0.0,-1067.1972470623396,0.0,0.0,4416.55176658627,0.0,0.0,-3519.2366905181448,0.0,0.0,358.98649363985396,0.0,0.0,260.10812554160634,0.0,0.0,3605.2587154947196,0.0,0.0
2030-01-02 10:00:00,196.56798499836623,4440.624718792833,0.0,0.0,0.0,0.0,-5846.038941435639,0.0,0.0,-1264.2348086484717,0.0,0.0,-152.86716951698963,0.0,0.0,-1569.9824795358072,0.0,0.0,-951.3331879451544,0.0,0.0,4519.528958464289,0.0,0.0,-3540.1129198222393,0.0,0.0,400.31901120652265,0.0,0.0,251.02814287024944,0.0,0.0,3516.500690562714,0.0,0.0
2030-01-02 11:00:00,304.0152095287576,4592.224552952033,0.0,0.0,0.0,0.0,-5931.176629673568,0.0,0.0,-1247.2144939941322,0.0,0.0,-97.95988098986163,0.0,0.0,-1477.4257841320568,0.0,0.0,-680.4430028794236,0.0,0.0,4619.16524889784,0.0,0.0,-3499.8093654270315,0.0,0.0,-230.83228177465708,0.0,0.0,239.72430545549764,0.0,0.0,3409.7321220338536,0.0,0.0
2030-01-02 12:00:00,393.6994640192779,4670.655409572537,0.0,0.0,0.0,0.0,-5950.414316600582,0.0,0.0,-1226.413688325451,0.0,0.0,-60.888047527024355,0.0,0.0,-1384.8765819175987,0.0,0.0,-483.2202901516025,0.0,0.0,4669.857746571655,0.0,0.0,-3451.5231714245406,0.0,0.0,-731.5150604197329,0.0,0.0,226.4728557110741,0.0,0.0,3328.165680484117,0.0,0.0
2030-01-02 13:00:00,429.4417373778833,4649.940960925315,0.0,0.0,0.0,0.0,-5900.047728921855,0.0,0.0,-1561.0868142724598,0.0,0.0,-55.101163725213155,0.0,0.0,-1330.0901996121984,0.0,0.0,-436.9447518524812,0.0,0.0,4651.5652586942,0.0,0.0,-3415.441529312923,0.0,0.0,-364.52679581443635,0.0,0.0,248.2354593270377,0.0,0.0,3084.055567190311,0.0,0.0
2030-01-02 14:00:00,335.57899582109167,4493.88809484128,0.0,0.0,0.0,0.0,-5856.1607496711085,0.0,0.0,-1232.875490537446,0.0,0.0,-136.0714728234998,0.0,0.0,-1414.3387240990096,0.0,0.0,-641.8182098869397,0.0,0.0,4535.451514266619,0.0,0.0,-3454.0546300350898,0.0,0.0,-70.60828389929839,0.0,0.0,241.08485021320962,0.0,0.0,3199.924105815133,0.0,0.0
2030-01-02 15:00:00,427.22971880894056,4303.148634907284,0.0,0.0,0.0,0.0,-5886.581797026187,0.0,0.0,-1263.9244973218608,0.0,0.0,-202.86878031481228,0.0,0.0,-1541.199927081656,0.0,0.0,-785.8938718475479,0.0,0.0,4373.802067281973,0.0,0.0,-3533.9961560119896,0.0,0.0,677.5401454310509,0.0,0.0,259.16546540622903,0.0,0.0,3173.578997756855,0.0,0.0
2030-01-02 16:00:00,513.7558685143194,4128.075712569889,0.0,0.0,0.0,0.0,-6135.437802562587,0.0,0.0,-1253.5092715068101,0.0,0.0,-147.16235092486204,0.0,0.0,-1621.0773748466013,0.0,0.0,-616.0385123694589,1.1368683772161603e-13,0.0,4503.2951713164075,0.0,0.0,-3539.3892666288575,0.0,0.0,608.9348628512895,0.0,0.0,371.2608317773439,0.0,0.0,3187.292131816242,0.0,0.0
2030-01-02 17:00:00,357.2234069586477,4313.29364794413,0.0,0.0,0.0,0.0,-6367.819504775918,0.0,0.0,-1411.0987871161276,0.0,0.0,-369.0237489286303,0.0,0.0,-1743.4066799328116,0.0,0.0,-638.6945724699901,0.0,0.0,4433.08127643416,0.0,0.0,-3948.6977389123144,0.0,0.0,602.8575065769012,0.0,0.0,439.8193275496393,0.0,0.0,4332.465866663673,0.0,0.0
2030-01-02 18:00:00,405.40703699298655,4214.97076483742,0.0,0.0,0.0,0.0,-6327.125693445685,0.0,0.0,-1309.0987064564679,0.0,0.0,-325.2957768204048,0.0,0.0,-2210.8803091897184,0.0,0.0,-686.3404508045686,0.0,0.0,4570.845957020824,0.0,0.0,-3659.0402999548555,0.0,0.0,666.6766783899416,0.0,0.0,323.9411500758632,0.0,0.0,4335.939649349801,0.0,0.0
2030-01-02 19:00:00,497.797292899978,4402.405960327664,0.0,0.0,0.0,0.0,-6166.685860707088,0.0,0.0,-1205.8530319351214,0.0,0.0,-573.0121729843808,0.0,0.0,-1547.992470267393,0.0,0.0,-511.68275004025617,0.0,0.0,4304.480891448513,-5.684341886080802e-14,0.0,-3541.1927609205172,0.0,0.0,570.1041860790007,0.0,0.0,458.9259376032176,0.0,0.0,3312.704778508726,0.0,0.0
2030-01-02 20:00:00,278.44058349348313,3890.171738029741,0.0,0.0,0.0,0.0,-5783.532437131878,0.0,0.0,-1153.576487923858,0.0,0.0,-79.73145440164467,0.0,0.0,-1195.7338375272057,0.0,0.0,-1230.805352612992,0.0,0.0,4472.584073981832,0.0,0.0,-3318.3278135412365,0.0,0.0,798.775333781263,0.0,0.0,321.7574167271067,0.0,0.0,2999.9782371189817,0.0,0.0
2030-01-02 21:00:00,320.1799876128757,4322.26523581481,0.0,0.0,0.0,0.0,-5342.686092884914,0.0,0.0,-1231.0555001925027,0.0,0.0,-267.135142199676,0.0,0.0,-1370.0491168778776,0.0,0.0,-957.4615661185426,0.0,0.0,4042.904536867853,0.0,0.0,-3420.999321918021,0.0,0.0,478.9268277306596,0.0,0.0,322.0386166791166,0.0,0.0,3103.07153548034,0.0,0.0
2030-01-02 22:00:00,496.4945565847711,3903.2257849702023,0.0,0.0,0.0,0.0,-4916.4422889058915,0.0,0.0,-1084.400693365577,0.0,0.0,-118.30872043347836,0.0,0.0,-960.2989358637142,0.0,0.0,-869.2278187266161,0.0,0.0,4100.471969870164,0.0,0.0,-3097.196874214153,0.0,0.0,-755.5919050008847,0.0,0.0,301.47388025200917,0.0,0.0,2999.8010448317327,0.0,0.0
2030-01-02 23:00:00,786.8992073595159,3835.102051549481,0.0,0.0,0.0,0.0,-4595.618891252091,0.0,0.0,-1306.6783452271056,0.0,0.0,26.038495745644468,0.0,0.0,-722.1995579641921,0.0,0.0,-673.6264959837222,0.0,0.0,4069.8862546436794,0.0,0.0,-2926.4826731033077,0.0,0.0,-896.8207301646933,0.0,0.0,77.45901656306341,0.0,0.0,2326.041667846029,0.0,0.0
2030-01-03 00:00:00,895.9813719432298,3389.662273349576,0.0,0.0,0.0,0.0,-4416.7441324558495,0.0,0.0,-1408.2569176034704,0.0,0.0,142.36890516277026,0.0,0.0,-1040.641085989996,0.0,0.0,-461.4300892814995,0.0,0.0,3660.272219300337,0.0,0.0,-3101.917187431022,0.0,0.0,-817.2203290104497,0.0,0.0,381.6195326970876,0.0,0.0,2776.3054393161224,0.0,0.0
2030-01-03 01:00:00,475.6532222994772,3966.3936821678517,0.0,0.0,0.0,0.0,-4298.318080530477,0.0,0.0,-1211.3282519316094,0.0,0.0,134.51058320724013,0.0,0.0,-383.02817121414,0.0,0.0,-1368.0390095147195,0.0,0.0,3673.5773105470207,0.0,0.0,-3027.535917262071,0.0,0.0,-775.1941187303148,0.0,0.0,1.3319383947968504,0.0,0.0,2811.97681254899,0.0,0.0
2030-01-03 02:00:00,592.5980471054286,3464.4629096239146,0.0,0.0,0.0,0.0,-4144.883229056472,0.0,0.0,-1396.1306763248003,0.0,0.0,-93.49417820751682,0.0,0.0,-248.7877339548504,0.0,0.0,-1270.9698244033198,0.0,0.0,3918.1741392744243,0.0,0.0,-2621.4032134478166,0.0,0.0,-1112.956786792532,0.0,0.0,142.07565170221972,0.0,0.0,2771.3148944837803,0.0,0.0
2030-01-03 03:00:00,1136.5910690845938,3995.1172014094677,0.0,0.0,0.0,0.0,-3977.191943626246,0.0,0.0,-1287.1007557251353,0.0,0.0,82.75025707513002,0.0,0.0,-642.8680768340618,0.0,0.0,-1004.0983775524796,0.0,0.0,3758.858149234795,0.0,0.0,-2534.449931002935,0.0,0.0,-1046.6261500957376,0.0,0.0,309.0785176950473,0.0,0.0,1209.940040317182,0.0,0.0
2030-01-03 04:00:00,732.4581948587024,3505.584918467694,0.0,0.0,0.0,0.0,-3931.854391686034,0.0,0.0,-1101.741441216702,0.0,0.0,25.218579721645483,0.0,0.0,-42.83807722841037,0.0,0.0,-1135.4236186217136,0.0,0.0,3519.6324846413313,0.0,0.0,-2798.2496440991117,0.0,0.0,-1128.8825907143178,0.0,0.0,441.9060845933991,0.0,0.0,1914.1895012786035,0.0,0.0
2030-01-03 05:00:00,607.1641358616184,3325.2211463182807,0.0,0.0,0.0,0.0,-4031.8511511331917,0.0,0.0,-1302.9531313359653,0.0,0.0,-172.61476757416864,0.0,0.0,-703.2620761490228,0.0,0.0,-573.6753949314439,0.0,0.0,3966.3445419922264,0.0,0.0,-2884.689123555888,0.0,0.0,-1228.2612956330934,0.0,0.0,25.967311700739913,0.0,0.0,2972.609804433272,0.0,0.0
2030-01-03 06:00:00,848.7772140400652,3693.3150063500416,0.0,0.0,0.0,0.0,-4469.682610048361,0.0,0.0,-1336.4269040525357,0.0,0.0,-225.9051687368176,0.0,0.0,-1139.8409465314658,0.0,0.0,-502.1889722536739,0.0,0.0,3932.381932635445,0.0,0.0,-2844.480959894768,0.0,0.0,-1095.139857149027,0.0,0.0,213.84889213305115,0.0,0.0,2925.3423734839516,0.0,0.0
2030-01-03 07:00:00,630.0550244058822,3497.556829973154,0.0,0.0,0.0,0.0,-4895.546627528335,0.0,0.0,-1078.4855155542948,0.0,0.0,-388.6618101592053,0.0,0.0,-964.1421495737331,0.0,0.0,-735.6877361834513,0.0,0.0,3830.227917557205,0.0,0.0,-3083.7323012334687,0.0,0.0,117.36569622524121,0.0,0.0,265.9803336721866,0.0,0.0,2805.0703384035673,0.0,0.0
2030-01-03 08:00:00,602.2931662510086,3386.8890770075554,0.0,0.0,0.0,0.0,-4710.476250367222,0.0,0.0,-1081.6166185887212,0.0,0.0,-568.9897781811474,0.0,0.0,-1094.0514046200574,0.0,0.0,-865.1418846739789,0.0,0.0,3899.484395230144,0.0,0.0,-3254.3012785953647,0.0,0.0,269.06702195219077,0.0,0.0,499.999999995293,7.105427357601002e-15,0.0,2916.8435545857683,0.0,0.0
2030-01-03 09:00:00,943.8598988431411,3396.3648449699,0.0,0.0,0.0,0.0,-5603.28486311587,0.0,0.0,-1193.1949293066898,0.0,0.0,-217.36388889657013,0.0,0.0,-1002.5890673280062,0.0,0.0,-771.8516838178634,0.0,0.0,4103.514350141353,0.0,0.0,-3377.06863931913,0.0,0.0,540.8715126827717,0.0,0.0,242.92379226747107,0.0,0.0,2937.8186728751502,0.0,0.0
2030-01-03 10:00:00,630.3606414923561,3409.934198189968,0.0,0.0,0.0,0.0,-5197.182773087314,0.0,0.0,-1115.2618676086736,0.0,0.0,-425.0427739566558,0.0,0.0,-1260.9552508779161,0.0,0.0,80.51792458967724,0.0,0.0,3781.2210303181,0.0,0.0,-3326.8513201885726,0.0,0.0,259.59434788616966,0.0,0.0,487.1965325409459,0.0,0.0,2676.469310716829,0.0,0.0
2030-01-03 11:00:00,767.5630320391665,3593.605995610768,0.0,0.0,0.0,0.0,-5806.791792566265,0.0,0.0,-985.8223637875342,0.0,0.0,-693.107459068427,0.0,0.0,-1133.7650808498438,0.0,0.0,52.040078400991476,0.0,0.0,4269.848484199766,0.0,0.0,-3264.827616055178,0.0,0.0,266.9728954442239,0.0,0.0,321.12215557711534,0.0,0.0,2613.16167107355,0.0,0.0
2030-01-03 12:00:00,822.4745633584998,3603.3943664911317,0.0,0.0,0.0,0.0,-5818.114273758053,0.0,0.0,-1117.3261306193006,0.0,0.0,-708.5755238022002,0.0,0.0,-1069.4284524624723,0.0,0.0,114.62746425736032,0.0,0.0,3929.1253379995624,0.0,0.0,-3238.55400681629,0.0,0.0,308.5077602371198,0.0,0.0,337.942065942568,0.0,0.0,2835.926829171243,0.0,0.0
