snapshot,Battery,Hydro,Other storage
04/01/2030 07:00:00,4676.523170428,93682.55288800006,7797.0
04/01/2030 08:00:00,3923.71187569816,96373.2904181119,6450.016647204569
04/01/2030 09:00:00,3285.456226775,85196.11136059069,9188.647161499997
04/01/2030 10:00:00,6406.5344381414525,78850.3541561139,8289.227461612001
04/01/2030 11:00:00,15102.691818289788,72254.36838255191,11697.0
04/01/2030 12:00:00,26439.401366723996,72868.0104453901,7797.0
04/01/2030 13:00:00,17147.831988337002,73200.94821335,12093.57865157
04/01/2030 14:00:00,20072.31761102099,88110.0,10555.60014223399
04/01/2030 15:00:00,13995.409156810238,97132.1,15207.547080093995
04/01/2030 16:00:00,16068.729979980204,96596.8,4977.187520020006
04/01/2030 17:00:00,12434.874381222231,95423.38221200302,12883.291479161355
04/01/2030 18:00:00,29930.436133132127,93989.1,2525.0
04/01/2030 19:00:00,6031.7390980225455,96575.5,1594.7402562695984
04/01/2030 20:00:00,9962.33319691462,96354.9,17934.890587381004
04/01/2030 21:00:00,8295.660807746317,95027.84075209661,9058.109299866677
04/01/2030 22:00:00,17025.048743214007,92298.99454788389,0.0
04/01/2030 23:00:00,11398.1790640575,89945.54164117447,2838.213888435129
05/01/2030 00:00:00,26607.297948280964,86120.49382491356,8948.478132306998
05/01/2030 01:00:00,34667.554450972,90040.35935104801,7421.644088303996
05/01/2030 02:00:00,26105.532460486767,89112.0156009704,5708.39174341
05/01/2030 03:00:00,35568.21713177442,83077.46434692599,3886.7874082439994
05/01/2030 04:00:00,44413.88996413439,75703.63977440441,2692.3110141540014
05/01/2030 05:00:00,25527.00071618484,80391.21748366725,1547.0771101039986
05/01/2030 06:00:00,10885.346284011159,94948.80383565789,4026.5897479698965
05/01/2030 07:00:00,3256.3140455869957,95089.5,7759.5340744824025
05/01/2030 08:00:00,5542.986968047089,94785.53205887834,9201.2383318782
05/01/2030 09:00:00,2692.5136595167933,79851.35896865008,1486.9758517400023
05/01/2030 10:00:00,17539.29310191438,74479.2823392084,5685.781874297997
05/01/2030 11:00:00,41341.273032937796,68221.5869382204,72.9289534399959
05/01/2030 12:00:00,44808.427106000585,67536.6452578184,7797.0
05/01/2030 13:00:00,33419.50317028898,72989.348458832,6987.805017362009
05/01/2030 14:00:00,22742.607865572107,81435.99882556804,2634.79221290691
05/01/2030 15:00:00,28990.511625072657,92408.03798809153,9659.55263971306
05/01/2030 16:00:00,30090.082641991205,98078.544047284,1896.4219831963983
05/01/2030 17:00:00,43430.7968961642,92869.64099214599,7797.7496521664
05/01/2030 18:00:00,54655.935596284704,96450.0557149899,1400.0
05/01/2030 19:00:00,33862.27972300236,78881.2218998,7797.0
05/01/2030 20:00:00,41857.93219130264,90573.54736907023,7797.0
05/01/2030 21:00:00,26685.14870837203,82785.20016326639,2854.057139072192
05/01/2030 22:00:00,33637.205318239896,86786.71343947851,1063.7301700975895
05/01/2030 23:00:00,19821.65936645845,77967.84617715357,3900.0
06/01/2030 00:00:00,0.0,74562.35629188985,3791.6022703790004
06/01/2030 01:00:00,1398.2062010339782,69415.24998337138,1400.0
06/01/2030 02:00:00,5149.50854314798,57328.588909815604,835.1850794679989
06/01/2030 03:00:00,8546.474229645984,45623.91539108561,0.0
06/01/2030 04:00:00,11062.051321811989,42981.74932128841,193.80726902299932
06/01/2030 05:00:00,9533.349198532,44558.53409093,9187.142933164998
06/01/2030 06:00:00,2536.5223326280684,51446.33900108939,780.3695600579204
06/01/2030 07:00:00,5778.927632490022,51857.183468430405,134.48641247599926
06/01/2030 08:00:00,11254.103650019444,56165.084856660986,2497.690858646998
06/01/2030 09:00:00,3717.9611541875993,41745.024459054,9145.74820378478
06/01/2030 10:00:00,27505.691119212363,27874.163937740013,19819.076520053997
06/01/2030 11:00:00,69259.32620469657,28706.845999064004,10065.827931608002
06/01/2030 12:00:00,74760.46272968236,27047.589855216,15581.289943338
06/01/2030 13:00:00,50607.30245051035,27990.742947900002,21763.656493548
06/01/2030 14:00:00,18430.093115401403,32003.93446603971,11354.498058719
06/01/2030 15:00:00,8044.181491141772,54919.955526304,9287.461385025996
06/01/2030 16:00:00,11736.083283974018,61292.236701482,705.153424024003
06/01/2030 17:00:00,44274.5556060764,68163.83895557921,8473.699190571002
06/01/2030 18:00:00,29264.044679438288,65649.08187552841,413.4928018059999
06/01/2030 19:00:00,39169.71380751723,60261.29973302,507.20993494200036
06/01/2030 20:00:00,28714.47735701623,69865.4976975154,574.2770033315999
06/01/2030 21:00:00,30354.91456927623,69991.1547805774,590.1379257236001
06/01/2030 22:00:00,26621.294310351263,68313.16477832437,683.0617217343997
06/01/2030 23:00:00,28247.630544895917,56607.695546455965,8741.667209337602
07/01/2030 00:00:00,264.6993856959999,63698.36223890507,939.4770050856004
07/01/2030 01:00:00,487.0,47703.81812214901,950.7470478320005
07/01/2030 02:00:00,802.8745659833285,41250.1699996925,2215.4776320541514
07/01/2030 03:00:00,15713.700185027103,39242.3799677301,8197.459556351001
07/01/2030 04:00:00,27184.81875608004,34899.1147373041,3787.8716885965378
07/01/2030 05:00:00,35708.16625819749,32097.877010676217,3644.7364537091407
07/01/2030 06:00:00,20679.86086684217,36632.175277020215,3210.6257524414104
07/01/2030 07:00:00,2435.463394561403,39582.647267304405,3900.0
07/01/2030 08:00:00,1647.5796182733923,42630.484144236,1208.6379840260006
07/01/2030 09:00:00,14310.154922277405,36675.340703566006,19702.0
07/01/2030 10:00:00,41053.640663171594,33137.989754006,19109.0389374572
07/01/2030 11:00:00,64811.9111063296,35640.03340972,17790.786853231177
07/01/2030 12:00:00,69747.38442383838,36428.634637894,23389.90569162199
07/01/2030 13:00:00,59246.07495625382,40703.457416908,11188.372878467999
07/01/2030 14:00:00,27622.119220890807,45901.62327475395,11049.075048142793
07/01/2030 15:00:00,7550.227129714988,60751.523412090006,7797.0
07/01/2030 16:00:00,31340.512531470646,70308.36262452303,7797.0
07/01/2030 17:00:00,27641.077026128944,87757.40605957666,7797.0
07/01/2030 18:00:00,21330.997708433246,85924.71222451,0.0
07/01/2030 19:00:00,47862.47415277788,82168.6529320803,0.3672237739999673
07/01/2030 20:00:00,55716.03538809398,75096.760713194,7797.0
07/01/2030 21:00:00,39231.91522940159,83175.192542684,7659.898422705206
07/01/2030 22:00:00,58916.43463339708,65211.7767691501,0.0
07/01/2030 23:00:00,52939.81598350394,51808.40255135209,0.0
08/01/2030 00:00:00,8798.576983539351,80135.81964234015,364.48710047419945
08/01/2030 01:00:00,13152.798290370793,79608.99538749478,1505.4932591622041
08/01/2030 02:00:00,17065.840566208957,74466.74649663703,1125.0
08/01/2030 03:00:00,22425.00421853707,75586.25339117629,1125.0
08/01/2030 04:00:00,13952.371691454919,74061.388394148,1125.0
08/01/2030 05:00:00,1137.767890344454,83028.62936685566,1167.6562824880757
08/01/2030 06:00:00,9188.477834295998,93890.630917972,1615.6456866391845
08/01/2030 07:00:00,24059.50053487609,93867.23506638562,2763.839911253949
08/01/2030 08:00:00,19187.58192519984,82231.048992646,2904.189449915575
08/01/2030 09:00:00,2063.850491631675,74426.96345123451,419.7598215321997
08/01/2030 10:00:00,10397.770075891302,59152.54754345916,8551.531169177
08/01/2030 11:00:00,41332.54248927247,53439.4632075695,465.1014956180004
08/01/2030 12:00:00,44605.377947037545,49977.28975617601,4518.130222105762
08/01/2030 13:00:00,34057.143085956166,55791.4025840535,1703.3262355260008
08/01/2030 14:00:00,5080.337736161905,61303.60252465941,121.36979971999972
08/01/2030 15:00:00,8952.626733070705,69909.86738554435,1974.221749343002
08/01/2030 16:00:00,18065.374499431044,74071.60321339351,863.5654276400201
08/01/2030 17:00:00,23269.374691285844,69895.5569121195,620.6936375589728
08/01/2030 18:00:00,33548.756011004974,66892.133762062,9373.527711596
08/01/2030 19:00:00,10099.026950475947,70185.50019375401,8442.977178583393
08/01/2030 20:00:00,6507.782505096992,65857.89766783551,136.4225220415995
08/01/2030 21:00:00,14200.0,60363.825365590004,1125.0
08/01/2030 22:00:00,11007.992756020361,63925.34417831201,9631.157382744628
08/01/2030 23:00:00,10637.884232801867,61989.867360735996,2473.3082699304005
09/01/2030 00:00:00,30476.522040010845,59654.03793765209,797.8966735704001
09/01/2030 01:00:00,29849.79978948325,55281.1405776,706.9870083991998
09/01/2030 02:00:00,31167.018295875776,56952.42589506601,7116.852103252007
09/01/2030 03:00:00,24526.68846081382,57280.96915700001,1019.5766825160001
09/01/2030 04:00:00,19017.569068879813,58638.870929813,2501.8734206940007
09/01/2030 05:00:00,10122.656601686784,64923.06416454801,338.943514412
09/01/2030 06:00:00,7925.7881285360345,72965.97242325812,2079.2352779811017
09/01/2030 07:00:00,20811.252366510493,60854.66361722101,12090.098383770011
09/01/2030 08:00:00,16383.819901879688,69210.49010750049,6846.329691203531
09/01/2030 09:00:00,9477.051605766734,64039.3582035565,1910.3827180127068
09/01/2030 10:00:00,31901.874021770054,59875.69878277449,4522.296719106132
09/01/2030 11:00:00,54451.70795480261,56097.94617020236,2404.0086771940005
09/01/2030 12:00:00,57612.86815408147,50145.528221644,2192.2633993060026
09/01/2030 13:00:00,39714.47497670002,64155.220228354,3174.7874948259996
09/01/2030 14:00:00,8835.14684366522,83394.37236668543,1300.8775901540012
09/01/2030 15:00:00,10518.630446997478,89779.96081036096,3925.3053920206194
09/01/2030 16:00:00,35152.20643369131,92880.060093184,676.6407468199952
09/01/2030 17:00:00,42272.6666019404,90188.15693656128,9950.334071567697
09/01/2030 18:00:00,44690.159072766604,94730.94392586107,7797.0
09/01/2030 19:00:00,33951.65437724629,89501.4905467225,7797.0
09/01/2030 20:00:00,26377.764139832252,90759.78850311799,7797.0
09/01/2030 21:00:00,42021.22363720172,89068.02651941232,0.0
09/01/2030 22:00:00,10247.448034347213,86283.26139805999,0.0
09/01/2030 23:00:00,24946.272562303217,70566.1957045125,0.0
10/01/2030 00:00:00,5747.2948531200545,75517.47957087935,3333.6645884599097
10/01/2030 01:00:00,7999.988228686199,73911.338682317,13176.038654208
10/01/2030 02:00:00,6538.171115878282,74753.3231105388,871.9107209078011
10/01/2030 03:00:00,12059.123144704443,76275.21231077079,0.0
10/01/2030 04:00:00,13334.064704665287,79462.53449913747,6213.352864660994
10/01/2030 05:00:00,10176.45065649642,78110.15995481257,2469.93132997003
10/01/2030 06:00:00,6117.773904241149,84401.793172812,17878.262709677612
10/01/2030 07:00:00,9290.5979829288,85101.31749839996,27373.32771150601
10/01/2030 08:00:00,14834.568054503608,84591.01390949734,27014.525530447107
10/01/2030 09:00:00,10346.74095861251,80797.1816357603,5293.9340404161885
10/01/2030 10:00:00,13392.560416243574,70965.8980691085,1439.1547497757717
10/01/2030 11:00:00,34276.36636324452,51898.2133229138,2090.8308475800004
10/01/2030 12:00:00,43380.73883424613,53942.5542487505,6843.570613704772
10/01/2030 13:00:00,32530.431790970648,57183.74432788048,5410.782774330787
10/01/2030 14:00:00,20450.902804756577,74066.06821317582,5853.1355935443535
10/01/2030 15:00:00,8678.009693804008,76436.19919014181,7389.738916962014
10/01/2030 16:00:00,14851.793127384097,76218.09462716783,18682.15744901297
10/01/2030 17:00:00,25597.819319988695,71705.87022003048,7808.016331523489
10/01/2030 18:00:00,38226.1411643943,71547.06011312001,12101.63118715596
10/01/2030 19:00:00,8545.73196517705,67980.26995495979,15708.443508628816
10/01/2030 20:00:00,18537.67228899072,62975.207213164,7432.465270066994
10/01/2030 21:00:00,13424.760372908999,59761.27543863201,12038.455308389453
10/01/2030 22:00:00,8082.682694611795,61628.859891723216,9895.648875494004
10/01/2030 23:00:00,6558.641005083138,51753.0660026251,318.55705247919116
11/01/2030 00:00:00,2663.439741409966,53579.75913334249,2227.489076729001
11/01/2030 01:00:00,6465.972602571221,42425.0262506725,3900.0
11/01/2030 02:00:00,7794.295694213515,50020.451098384015,0.0
11/01/2030 03:00:00,12204.546582501001,43406.8929136283,0.0
11/01/2030 04:00:00,12121.200520018538,48502.09390124532,0.0
11/01/2030 05:00:00,4460.5555038764,52380.8336924905,7693.151349085763
11/01/2030 06:00:00,3772.7702787425856,57386.15422878448,0.0
11/01/2030 07:00:00,19694.97192053103,56784.0331884865,7600.0
11/01/2030 08:00:00,13804.161095770844,54385.24619571864,0.0
11/01/2030 09:00:00,2077.7364935455003,37378.93405637982,10970.398150323006
11/01/2030 10:00:00,39264.14024917489,31600.711106492,14062.429154695788
11/01/2030 11:00:00,73251.37374395548,29597.207496753996,14922.791739536002
11/01/2030 12:00:00,77217.3577722895,19768.532467476798,15608.488202544002
11/01/2030 13:00:00,54569.752646595094,13776.070428761395,16973.483768592
11/01/2030 14:00:00,15910.269531836,23085.821182504777,18055.0
11/01/2030 15:00:00,16383.922332185593,52112.818738248476,8902.722490040207
11/01/2030 16:00:00,27423.343036402264,61803.99168559407,7281.569182699002
11/01/2030 17:00:00,55889.55817488482,52405.29031924441,4211.795475504006
11/01/2030 18:00:00,55176.85931448666,58025.11281145973,13670.271136564937
11/01/2030 19:00:00,35529.58107086016,53996.49538290014,11276.80886344719
11/01/2030 20:00:00,23605.841755613626,56114.2936169695,15743.302710222204
11/01/2030 21:00:00,25601.810453576065,41880.73542110014,16219.131491953118
11/01/2030 22:00:00,9493.511220224394,43797.52744596292,8525.7389326636
11/01/2030 23:00:00,6560.809309517827,38652.96999538675,4329.060441570726
12/01/2030 00:00:00,24936.239016560998,30078.325440094497,4762.706682768
12/01/2030 01:00:00,15244.945895038998,25207.886951913002,4750.9111245931745
12/01/2030 02:00:00,30796.133739868485,27574.022654099997,332.85031314199983
12/01/2030 03:00:00,39951.066886518485,27504.159461699997,1466.3601733804
12/01/2030 04:00:00,28936.06821524183,27829.121079900004,9868.761180632653
12/01/2030 05:00:00,17509.986417270346,29694.235293328995,1482.9695038349405
12/01/2030 06:00:00,27293.624575776943,35329.365997665525,166.550504063253
12/01/2030 07:00:00,42724.890318918515,34220.224630717996,0.0
12/01/2030 08:00:00,17454.817433584543,33429.128233706,1782.0953277329918
12/01/2030 09:00:00,14605.493245280502,24720.149401229995,12807.310768577005
12/01/2030 10:00:00,72620.7237668645,32729.31460868399,26541.209710783
12/01/2030 11:00:00,72492.8806619655,5896.417755804001,24969.971106173012
12/01/2030 12:00:00,87486.02881495774,6872.841238099998,26055.41071241473
12/01/2030 13:00:00,60442.92137363326,6911.9329214,26406.134092354798
12/01/2030 14:00:00,30853.70950554561,12978.891950152009,21649.216517891487
12/01/2030 15:00:00,23526.5329483819,18939.467993973005,18385.0
12/01/2030 16:00:00,51543.87835279833,40534.68873472937,9449.924560734005
12/01/2030 17:00:00,78812.01463295097,38125.3783338,9280.0
12/01/2030 18:00:00,70630.8801698335,39116.76084115313,9280.0
12/01/2030 19:00:00,54122.74206728874,39141.89145374844,11567.34516968772
12/01/2030 20:00:00,37513.10557353903,35945.368623912,11593.4780458632
12/01/2030 21:00:00,26180.708103648398,34265.17453007015,11300.687246087999
12/01/2030 22:00:00,11799.174636636944,29839.588548295513,9843.946503159601
12/01/2030 23:00:00,5197.0221702547105,27311.854971041324,16411.8487008444
13/01/2030 00:00:00,48959.28835438217,34421.0858716655,15539.385645914
13/01/2030 01:00:00,42599.07663680461,32017.799932149996,27854.9590217898
13/01/2030 02:00:00,47273.587811505626,18372.334227732506,14912.375030342588
13/01/2030 03:00:00,38898.17559837161,17883.488091756495,36855.9078470206
13/01/2030 04:00:00,35572.367494538856,19975.884991415773,32521.083810489
13/01/2030 05:00:00,37038.171880434005,7333.868634834809,25566.030102354307
13/01/2030 06:00:00,29152.198994391998,40247.06157116151,19957.918293505605
13/01/2030 07:00:00,13153.325479953313,36468.3857979896,19544.972864092997
13/01/2030 08:00:00,13359.03145829358,41838.540637922735,27011.39179543923
13/01/2030 09:00:00,29416.29170571159,44225.4701057145,28352.557424945393
13/01/2030 10:00:00,14922.106574021893,46949.390000140505,43071.874951400336
13/01/2030 11:00:00,28343.32117108959,38069.312374492,36261.2714449862
13/01/2030 12:00:00,31593.769396698746,47318.6668169105,42736.604955112016
13/01/2030 13:00:00,19521.76222627002,39113.74021984699,29051.03954862598
13/01/2030 14:00:00,2619.9812251500084,45169.79861780707,24075.17294483001
13/01/2030 15:00:00,6777.388914153249,61663.13220826465,4.049431057999982
13/01/2030 16:00:00,4467.0,67284.373890944,13429.799250390497
13/01/2030 17:00:00,23432.43218355802,69906.35204971569,7072.021551746177
13/01/2030 18:00:00,20760.254338517647,71116.10947427429,0.0
13/01/2030 19:00:00,19508.107952187496,66895.58733485547,11500.0
13/01/2030 20:00:00,15200.333814928477,74375.7400818235,5715.080000003937
13/01/2030 21:00:00,23531.6731154414,63431.286377138065,785.6124006739991
13/01/2030 22:00:00,12777.771768002844,58088.9595407,14378.39549561214
13/01/2030 23:00:00,1100.025486901282,72554.17225630821,2346.583504013402
14/01/2030 00:00:00,6514.497651475002,56882.29693736027,5684.8420594285435
14/01/2030 01:00:00,6023.799829751424,48482.28710658649,5217.980050765582
14/01/2030 02:00:00,7536.2513879823,55335.432049978,3492.626011507
14/01/2030 03:00:00,6434.8217341045,54423.693101254,8061.476572911787
14/01/2030 04:00:00,17825.790674016498,53089.418303477214,4304.724566630997
14/01/2030 05:00:00,13984.567474897498,56506.668800569,9661.905569798004
14/01/2030 06:00:00,7683.476861281504,56021.647489625,192.79598170500185
14/01/2030 07:00:00,1734.1162088885148,65047.68597111207,6327.0683956469975
14/01/2030 08:00:00,6555.055645272509,66611.66796545898,1855.0957634449949
14/01/2030 09:00:00,2367.5562175514942,59862.97158707704,10703.94825927104
14/01/2030 10:00:00,10291.264296672498,51176.290437259995,4396.227573879001
14/01/2030 11:00:00,29407.943071620426,56917.78705940594,7797.0
14/01/2030 12:00:00,30762.89989242947,50942.4860168,17178.198305328042
14/01/2030 13:00:00,33404.182056832506,54699.64759363806,15206.081429326994
14/01/2030 14:00:00,18336.729619996997,59716.28862432014,24347.0
14/01/2030 15:00:00,32706.79081006048,63561.910314772955,11691.563539630999
14/01/2030 16:00:00,8961.169210034463,78107.66266394887,23373.563186081163
14/01/2030 17:00:00,25110.822556310824,94756.6711625433,6314.392549043182
14/01/2030 18:00:00,34556.523213302804,97727.9059106305,11370.854988800002
14/01/2030 19:00:00,19974.552600292194,87187.0042885265,11425.249283392814
14/01/2030 20:00:00,12674.493162462037,95294.35177072251,11557.837256416002
14/01/2030 21:00:00,7444.465426523002,91258.90101224452,2141.4064297600025
14/01/2030 22:00:00,12321.955377304006,87209.30912165454,12717.32617029
14/01/2030 23:00:00,5030.898899592488,83632.553664712,9184.30803307
15/01/2030 00:00:00,8057.747881421039,82394.3242412514,2130.2774829271666
15/01/2030 01:00:00,5423.7929271274625,79477.41060955088,8496.102774301999
15/01/2030 02:00:00,23158.080332445774,77457.5125497334,1295.5636142159897
15/01/2030 03:00:00,6966.051128165782,75796.9538343994,10996.467828655987
15/01/2030 04:00:00,5085.587010663999,74814.0573907574,5275.4959785142
15/01/2030 05:00:00,4779.886898553998,86209.034214342,9458.604757676001
15/01/2030 06:00:00,9935.449239093541,87731.70752190001,13095.340829332008
15/01/2030 07:00:00,30631.005245697692,97131.2193565025,14314.75682594801
15/01/2030 08:00:00,21969.203223525154,96893.6870584624,19697.62370577117
15/01/2030 09:00:00,10691.249017490247,78579.38625207,15273.807373625994
15/01/2030 10:00:00,16913.112318375708,73955.4266776634,12246.362064144414
15/01/2030 11:00:00,21034.264831094206,72382.5130958074,18191.229845935955
15/01/2030 12:00:00,9308.137291135428,66487.03870518341,19042.21588880477
15/01/2030 13:00:00,17283.130648718197,79286.93540879842,15826.503130947962
15/01/2030 14:00:00,7245.743049375223,81389.81614217101,15870.591433482969
15/01/2030 15:00:00,14659.750316907563,93815.1089321,15636.221485501606
15/01/2030 16:00:00,28358.19984767202,95212.2770842,20752.72189069418
15/01/2030 17:00:00,18717.254500488234,95383.2474437,19346.75181041198
15/01/2030 18:00:00,40747.74052067388,95973.1563928,17697.0
15/01/2030 19:00:00,21251.7610781678,94909.10258520007,23479.28016416425
15/01/2030 20:00:00,16049.876343556065,97538.45046700008,22269.840775707475
15/01/2030 21:00:00,10361.221387942804,96557.37551399998,24296.951391784292
15/01/2030 22:00:00,32104.004608583808,82036.44136817814,21455.56657461789
15/01/2030 23:00:00,7265.300279681533,82079.15370225473,8922.0
16/01/2030 00:00:00,22543.27745820419,87437.23799907201,7377.489500736597
16/01/2030 01:00:00,12177.917707641749,87446.22401470802,1125.0
16/01/2030 02:00:00,20719.633614636212,83488.42141392759,1557.5805812159972
16/01/2030 03:00:00,21623.83151147575,76505.5193190704,1125.0
16/01/2030 04:00:00,17422.193712290296,80303.19652371499,1125.0
16/01/2030 05:00:00,5572.1826459846,87333.31240247,2433.5319849519997
16/01/2030 06:00:00,11398.994646423693,94945.66996229751,7797.0
16/01/2030 07:00:00,17333.431169356474,90425.89400411201,13499.0
16/01/2030 08:00:00,26437.029490730652,92275.03817671772,7861.462444459598
16/01/2030 09:00:00,19649.316215457373,77970.5985865184,3943.3876871259995
16/01/2030 10:00:00,21730.507463936272,65453.57213684199,1100.1880116136003
16/01/2030 11:00:00,47383.547431725834,64683.33105676999,957.4742804135999
16/01/2030 12:00:00,51249.23536764335,62735.08499030401,8038.237098647592
16/01/2030 13:00:00,35725.97686259779,65572.9125263764,5589.260040335584
16/01/2030 14:00:00,25335.240805069727,75231.7635428844,658.3067191335999
16/01/2030 15:00:00,26292.423890291877,71584.513843,285.10422522959703
16/01/2030 16:00:00,29407.142969172575,85959.14150736763,8587.1010329536
16/01/2030 17:00:00,27813.766626492357,82742.6617769551,8435.159505039566
16/01/2030 18:00:00,47437.028284596934,85097.4408186244,3676.4326719852006
16/01/2030 19:00:00,16616.023321612494,81707.419487472,10096.73509450919
16/01/2030 20:00:00,21522.05356577983,82302.839366782,11924.22404361
16/01/2030 21:00:00,32181.566424665194,78050.92712853142,14121.175620351976
16/01/2030 22:00:00,14620.52857119517,74037.06353704639,21299.765287418002
16/01/2030 23:00:00,8519.5770765786,69852.48094025039,2069.2309492680015
17/01/2030 00:00:00,8071.975511822688,67996.37908379342,1778.9195802225818
17/01/2030 01:00:00,5335.925297386206,59830.6146894929,3618.4437385089955
17/01/2030 02:00:00,7960.689308045403,61731.2861167509,0.0
