snapshot,BECCS,Biogas,Biomass,CCGT,CCGT CCS,DSR,Hard coal,Hydro,Lignite,Nuclear,Oil,Other RES,PV,SCGT,Wind,Wind offshore
16/02/2030 01:00:00,0.0,718.22521456,9.094947017729283e-15,65510.898637461665,0.0,5463.401859188995,6808.42909162,-6.099998728359424e-09,4916.65011615,0.0,5495.83463135416,-5.409672709788538e-13,0.0,11380.922926098,-1.4921397450962104e-12,1.8340884366807586e-12
16/02/2030 02:00:00,0.0,718.19270256,0.0,66874.3018365633,0.0,10554.161234968995,6821.15685592,-6.10045347571031e-09,4925.26099755,0.0,5514.54861386449,-5.520917056855979e-13,0.0,11393.088655665,-2.255973186038318e-13,2.7138291613937326e-12
16/02/2030 03:00:00,0.0,718.0707825600001,-9.094947017729283e-15,65675.89617722988,0.0,7958.786,6550.484363349281,-6.10045347571031e-09,4943.03307339,0.0,5558.886412683861,-5.003997216590505e-13,0.0,11425.709043716999,-7.958078640513122e-12,1.4233059175694507e-13
16/02/2030 04:00:00,0.0,718.1195505600001,-9.094947017729283e-15,67170.23266967195,0.0,11315.0356224,6494.387793629199,-6.099998728359424e-09,4991.25997122,0.0,5650.09092642172,-5.702105454474804e-13,0.0,11495.418575837999,9.85878045867139e-14,-9.876544027065393e-13
16/02/2030 05:00:00,0.0,718.12767856,0.0,64203.89890008146,0.0,6451.7427170548435,5956.341852574561,-6.100908223061197e-09,5028.44430498,0.0,5703.61907333086,-4.0394354527961697e-13,0.0,11558.369093973,3.865352482534945e-12,1.9610979506978765e-12
16/02/2030 06:00:00,0.0,718.22521456,9.094947017729283e-15,58717.442427596136,0.0,4647.560998868995,5002.200001461758,-6.100908223061197e-09,5020.31005206,0.0,5690.43417613578,-4.989342272665453e-13,-6.394884621840902e-14,11574.174662481,-2.7853275241795927e-12,2.7499114096940502e-12
16/02/2030 07:00:00,0.0,718.7941745600001,0.0,56688.19203111535,0.0,0.0,4949.473034045759,-6.099998728359424e-09,5017.97514558,0.0,5677.88234629594,-6.140421504596816e-13,-1.5987211554602254e-12,11565.469094367,1.0160761121369433e-12,2.0179968807099158e-12
16/02/2030 08:00:00,0.0,719.25747056,0.0,57564.13856004894,0.0,0.0,6948.82870375,-6.100908223061197e-09,5010.8287050300005,0.0,5660.6762468439,-4.4351189387725755e-13,-2.7284841053187847e-12,11550.395981075999,4.035882739117369e-12,-2.6574298317427747e-12
16/02/2030 09:00:00,0.0,921.83905996,1.8189894035458565e-14,55322.358872177734,0.0,6149.959,6522.406865582081,-6.099998728359424e-09,5001.51020865,0.0,5642.921779798,-5.446310069601168e-13,4.547473508864641e-13,11531.107450341,-1.3518075547835906e-12,3.467448550509289e-12
16/02/2030 10:00:00,0.0,921.8309319599999,0.0,57983.85045641373,0.0,8516.059809388995,6921.50151385,-6.099998728359424e-09,4992.42072651,0.0,5626.87946554544,-6.183054068742422e-13,-9.947598300641403e-13,11514.213972732,-6.181721801112872e-13,-1.4210854715202004e-13
16/02/2030 11:00:00,0.0,921.7740359599999,0.0,60642.981076428805,0.0,14717.085347605002,6914.70612058,-6.099998728359424e-09,4987.74597849,0.0,5618.42748778882,-5.135891711915974e-13,9.691802915767767e-12,11502.466366257,-1.3535839116229909e-12,0.0
16/02/2030 12:00:00,0.0,921.8471879599999,1.8189894035458565e-14,62042.16234648666,0.0,24632.745,6911.22204919,-6.099998728359424e-09,4985.59099488,0.0,5614.81685699904,-4.583000645652646e-13,-2.4442670110147446e-12,11498.889867123,-1.5489831639570184e-12,9.180212146020494e-12
16/02/2030 13:00:00,0.0,921.7252679599999,0.0,61552.73102264643,0.0,25345.3387,6912.7476853,-6.100908223061197e-09,4986.554448270001,0.0,5617.5435966758205,-5.360378807495181e-13,-6.494360604847316e-12,11498.873663403,1.4921397450962104e-13,7.787548383930698e-12
16/02/2030 14:00:00,0.0,921.5464519599999,0.0,61847.16001388382,0.0,22518.526347434003,6546.994622525826,-6.100908223061197e-09,4988.47468902,0.0,5624.298962351721,-4.2419401324877983e-13,8.242295734817162e-13,11503.978124628,6.608047442568932e-13,6.920686246303376e-12
16/02/2030 15:00:00,0.0,921.4976839599999,0.0,62402.174296961006,0.0,20807.789837563003,5525.514853477201,-6.099998728359424e-09,4995.8783588100005,0.0,5637.51851315184,-3.8049563499953363e-13,5.684341886080802e-14,11514.446073171,3.424815986363683e-12,1.4210854715202004e-13
16/02/2030 16:00:00,0.0,921.8309319599999,0.0,57284.874834464805,0.0,16053.80603151249,4470.560616583197,-6.099998728359424e-09,5001.31248177,0.0,5646.77280000662,-5.403677505455562e-13,4.57611726289997e-12,11525.238868712999,-3.197442310920451e-13,-2.842170943040401e-14
16/02/2030 17:00:00,0.0,921.7090119599999,0.0,59430.494330644804,0.0,627.6362060889924,4553.6062690092795,-6.100908223061197e-09,5001.90452019,0.0,5649.15684948478,-3.6131098113401095e-13,-2.842170943040401e-14,11530.790625182999,-4.654054919228656e-12,-9.947598300641403e-13
16/02/2030 18:00:00,0.0,921.8959559599999,0.0,59773.112740818535,0.0,0.0,6280.8991800174,-6.100908223061197e-09,4998.85683162,0.0,5645.2322795728205,-5.17852427606158e-13,0.0,11530.721213571,-3.630873379734112e-12,5.684341886080802e-14
16/02/2030 19:00:00,0.0,1070.53228324,0.0,61884.732004693,0.0,1008.7462699215905,4925.443190012959,-6.099998728359424e-09,4989.73964958,0.0,5629.52117443146,-6.236344773924429e-13,0.0,11520.581618889,3.637978807091713e-12,4.263256414560601e-13
16/02/2030 20:00:00,0.0,1070.53228324,0.0,64582.1488595831,0.0,5560.354610106971,6891.04133287,-6.099998728359424e-09,4972.10943888,0.0,5595.53539321026,-5.297096095091547e-13,0.0,11496.238342698,-1.1723955140041653e-13,-1.0089706847793423e-12
16/02/2030 21:00:00,0.0,1113.43117052,0.0,66496.3557433298,0.0,11764.6827,6842.99294866,-6.10045347571031e-09,4939.83350823,0.0,5534.5961849898,-5.232481115058363e-13,0.0,11449.387361967,-6.004086117172847e-13,2.5579538487363607e-13
