snapshot,Biogas,Biogas_CHP,Biomass,Biomass_CHP,CCGT,Hydro,Nuclear,Oil,PV,SCGT,SCGT_CHP,Wind,Wind offshore
2030-02-27 02:00:00,466.1137830554105,44.58049189732978,66.53502299937325,13.873690467957243,11300.487837411069,609.7596767902033,297.5261132464001,51.8,0.0,3198.6250517358735,1083.8773821792522,-3.7145233555690993e-09,5108.65707942346
2030-02-27 03:00:00,466.1137830554105,38.45429616768864,66.53502299937325,11.967185185470054,11300.487837411069,609.7596767902033,297.5261132464001,51.8,0.0,3198.6250517358735,934.9323008769965,-9.172209658458996e-10,8756.0953030002
2030-02-27 04:00:00,561.2205365468105,39.92553946882247,66.53502299937325,12.425044067074005,11300.487837411069,609.7596767902033,297.5261132464001,51.8,0.0,3198.6250517358735,970.7023713691447,-5.142037906580299e-09,8224.66240086229
2030-02-27 05:00:00,466.1137830554105,45.836918689278775,66.53502299937325,14.264697288769215,11300.487837411069,609.7596767902033,297.5261132464001,51.8,0.0,3198.6250517358735,1114.4246579985231,-7.941429736035843e-09,8436.67017561281
2030-02-27 06:00:00,466.1137830554105,48.90151527389022,66.53502299937325,15.218416339772602,11300.487837411069,609.7596767902033,297.5261132464001,51.8,0.0,3198.6250517358735,1188.9336367520195,-2.8767868087697934e-09,5746.347545751962
2030-02-27 07:00:00,367.58376135534655,38.52074507231531,66.53502299937325,15.410765932006184,11300.487837411069,609.7596767902033,297.5261132464001,51.8,0.0,3198.6250517358735,1203.9608836837324,1.809572047761776e-09,7359.497336896076
2030-02-27 08:00:00,367.58376135534655,38.686516074024865,66.53502299937325,15.477084953132989,11300.487837411069,609.7596767902033,297.5261132464001,51.8,9.078835461195922e-10,3198.6250517358735,1209.1420348110448,-7.737619434067255e-10,6440.400564278881
2030-02-27 09:00:00,398.6947579573202,38.788078360866244,66.53502299937325,15.418561637448253,11300.487837411069,609.7596767902033,297.5261132464001,51.8,-2.162749979106593e-10,3198.6250517358735,1204.5699205376125,1.2216614386773017e-09,6814.555612546847
2030-02-27 10:00:00,537.7800535596534,40.620874102951824,66.53502299937325,12.641435970193454,11300.487837411069,609.7596767902033,297.5261132464001,51.8,-1.2497523016463674e-08,3198.6250517358735,987.6079157205882,-4.606836245812929e-09,2761.599421395418
2030-02-27 11:00:00,466.1137830554105,31.934008490043766,66.53502299937325,9.93803635483488,11300.487837411069,609.7596767902033,297.5261132464001,51.8,4.952454446538468e-09,3198.6250517358735,776.4057337994491,5.262569935382544e-09,6631.09689027176
2030-02-27 12:00:00,466.1137830554105,31.02407144958613,66.53502299937325,9.654859020792026,11300.487837411069,609.7596767902033,297.5261132464001,51.8,3.2421638707091915e-09,3198.6250517358735,754.2826002183242,-5.65043301037349e-09,4902.103846032514
2030-02-27 13:00:00,561.2205365468105,30.313250043868276,66.53502299937325,9.43364755046337,11300.487837411069,609.7596767902033,297.5261132464001,51.8,2.8822029207731248e-09,3198.6250517358735,737.0005288090691,1.8400294621301327e-09,7915.733127572509
2030-02-27 14:00:00,561.2205365468105,30.01707445815676,66.53502299937325,9.341476104472548,11300.487837411069,609.7596767902033,297.5261132464001,51.8,1.0187228838276496e-08,3198.6250517358735,729.7996657218793,-6.4591541004688224e-09,6348.278222573903
