snapshot,BECCS,Biogas,Biomass,CCGT,Hard coal,Hydro,Lignite,Nuclear,Oil,Other RES,PV,SCGT,Wind,Wind offshore
17/08/2030 12:00:00,0.0,4768.3931999999995,6196.3668959999995,77209.2319976384,1686.6249575660001,-1.3986465319248964e-09,-6.727951529228448e-15,0.0,5311.8946591985605,-4.476419235288631e-13,-4.599880298883363e-08,10178.3115,1.8001593105051392e-08,-8.526512829121202e-14
17/08/2030 13:00:00,0.0,4768.369199999999,6196.308239999999,76283.82620068514,1343.5064729664002,-1.3986465319248964e-09,-7.085998454670061e-15,0.0,5309.89094850904,-4.476419235288631e-13,-1.3002534160477808e-08,10178.3115,1.499964263906861e-08,-4.263256414560601e-13
17/08/2030 14:00:00,0.0,4768.3772,6196.327792,76854.00548388311,790.3607819904001,-1.3986465319248964e-09,9.992007221626409e-15,0.0,5311.99192711069,-4.476419235288631e-13,8.100641935016029e-08,10178.3115,-1.9986003962912946e-09,-4.4075854077618715e-13
17/08/2030 15:00:00,0.0,4768.4092,6196.406,70387.38974034351,610.24,-1.3986465319248964e-09,2.1316282072803005e-15,0.0,5315.26798953633,-4.476419235288631e-13,-1.1994366388989874e-08,10178.3115,7.0006542646217085e-09,4.547473508864641e-13
17/08/2030 16:00:00,0.0,4769.0332,6197.931055999999,56693.86010315502,9.325873406851315e-16,-1.3986465319248964e-09,-1.0658141036401502e-15,0.0,5316.22019884201,-4.476419235288631e-13,-9.002704359772906e-09,10178.3115,-3.0005473661276483e-09,-1.1546319456101628e-13
17/08/2030 17:00:00,0.0,4769.4972,6199.065071999999,39082.793122754156,1.1357581541915351e-14,-1.3986465319248964e-09,1.1390888232654105e-14,0.0,5318.7960779056,-4.476419235288631e-13,4.9997619377961655e-09,10178.3115,5.999535535039513e-09,-1.7486012637846216e-15
17/08/2030 18:00:00,0.0,4769.705199999999,6199.573424,38451.34406690709,1.0991207943789052e-15,-1.3986465319248964e-09,3.8302694349567912e-16,0.0,5319.84521851739,-4.476419235288631e-13,-2.0000996969748996e-09,10178.3115,2.9999682737980038e-09,2.886579864025407e-14
17/08/2030 19:00:00,0.0,4769.6812,6199.514768,33665.0045712541,1.6919798895287386e-14,-1.3986465319248964e-09,6.311617894994015e-15,0.0,5314.58048590741,-4.476419235288631e-13,0.0,10178.3115,5.000885039191036e-09,-3.979039320256561e-13
17/08/2030 20:00:00,0.0,4769.745199999999,6199.671184,48071.59686419003,-1.0225154056797691e-14,-1.3986465319248964e-09,-7.427392034742296e-15,0.0,5305.0295384587,-4.476419235288631e-13,0.0,10178.3115,-3.0001139350588346e-09,2.842170943040401e-14
17/08/2030 21:00:00,0.0,4769.2972,6198.576271999999,57906.53720396601,6.661338147750939e-17,-1.3986465319248964e-09,-6.661338147750939e-17,0.0,5295.52150298617,-4.476419235288631e-13,0.0,10178.3115,5.0001531803900434e-09,-4.583000645652646e-13
17/08/2030 22:00:00,0.0,4769.1532,6198.224336,60312.44504203215,390.99087727560124,-1.3986465319248964e-09,-4.209133042110125e-15,0.0,5291.66958493999,-4.476419235288631e-13,0.0,10178.3115,5.996209750946946e-09,4.617972670928339e-13
17/08/2030 23:00:00,0.0,4768.825199999999,6197.422704,66606.02614762635,733.4418310552005,-1.3986465319248964e-09,2.4980018054066022e-15,0.0,5293.20550597631,-4.476419235288631e-13,0.0,10178.3115,4.001249109819582e-09,-4.565237077258644e-13
18/08/2030 00:00:00,0.0,4768.7612,6197.266288,71117.0652343855,899.3838827020787,-1.304346142205759e-08,3.2515656833709274e-15,0.0,5293.51716107998,-4.476419235288631e-13,0.0,10178.3115,9.999560283968645e-09,0.0
18/08/2030 01:00:00,0.0,4768.7612,6197.266288,66432.37402393461,1402.9431692470407,-1.304346142205759e-08,2.4980018054066022e-15,0.0,5297.09819665978,-4.476419235288631e-13,0.0,10178.3115,1.2000015203739167e-08,-2.4158453015843406e-13
18/08/2030 02:00:00,0.0,4768.8412,6197.461808,67471.4171758088,1752.9057904955998,-1.304346142205759e-08,-1.0991207943789048e-15,0.0,5309.24140953635,-4.476419235288631e-13,0.0,10178.3115,1.0000256622788584e-08,-2.2870594307278225e-13
18/08/2030 03:00:00,0.0,4768.897199999999,6197.598672,61957.76759561071,1721.6506770848,-1.304346142205759e-08,7.327471962526033e-16,0.0,5332.5341259465,-4.476419235288631e-13,0.0,10178.3115,-4.002327358421098e-09,-2.0083934515469082e-13
18/08/2030 04:00:00,0.0,4768.7771999999995,6197.305392,55517.71765636965,1143.5643671501603,-1.304346142205759e-08,1.9984014443252818e-15,0.0,5344.45487314292,-4.476419235288631e-13,-1.7763568394002505e-15,10178.3115,-1.0000604927506984e-09,-3.992361996552063e-13
18/08/2030 05:00:00,0.0,4768.8171999999995,6197.403152,53990.55372627785,703.0500706401981,-1.304346142205759e-08,2.434719093002968e-14,0.0,5340.44586018446,-4.476419235288631e-13,2.398081733190338e-13,10178.3115,1.000120888883238e-09,-2.1360690993788012e-13
18/08/2030 06:00:00,0.0,4768.8012,6197.3640479999995,59125.886922463906,584.3962351460013,-1.304346142205759e-08,-2.6645352591003757e-15,0.0,5329.45859298622,-4.476419235288631e-13,1.2000910487586225e-08,10178.3115,7.549516567451064e-13,2.1266322036694874e-13
18/08/2030 07:00:00,0.0,4769.097199999999,6198.087472,54049.85212718521,1285.260564253277,-1.304346142205759e-08,1.518785097687214e-14,0.0,5326.88964275575,-4.476419235288631e-13,7.002011415124798e-09,10178.3115,1.2999697318605286e-08,4.67847982577041e-13
18/08/2030 08:00:00,0.0,4768.9932,6197.833296,74839.62299330937,2255.8428072980005,-1.304346142205759e-08,-8.659739592076218e-16,0.0,5323.08974570835,-4.476419235288631e-13,4.599797165383279e-08,10178.3115,3.99868049782981e-09,1.4210854715202004e-14
18/08/2030 09:00:00,0.0,4768.753199999999,6197.246736,77366.5040790736,2755.7640388876002,-1.304346142205759e-08,-7.460698725481052e-15,0.0,5321.32179152818,-4.476419235288631e-13,-1.0003091688304266e-08,10178.3115,8.00094390740469e-09,6.217248937900877e-15
