snapshot,BECCS,Biogas,Biomass,CCGT,Hard coal,Hydro,Lignite,Nuclear,Oil,Other RES,PV,SCGT,Wind,Wind offshore
13/11/2030 15:00:00,0.0,12334.902,20105.507245816683,67496.73213867801,14152.954521270001,10941.659855587,6401.08122328,109738.59,5165.873420703,8451.49352,19036.091207052003,863.8583410999995,77157.18489133,11341.030342124
13/11/2030 16:00:00,0.0,12684.97,20948.374,82565.999434255,14215.44613832,10941.659855587,6841.76525351,109738.59,5360.7419546149995,8451.49352,4608.757451016,887.9903890428766,82110.656384312,11420.731711651
13/11/2030 17:00:00,0.0,12684.47,20947.152,55196.042654763005,13585.11488716,10941.659855587,3703.1865426,109738.59,5496.198977604,8451.49352,57.014372967,935.3924276809132,88183.409343045,12705.960333909
13/11/2030 18:00:00,0.0,13262.97,19660.39698412,57069.756889877004,13226.51409727,10941.659855587,3716.2009989,109738.59,5581.4319300120005,8451.49352,0.0,752.9268078029983,92835.05261599799,14004.722704583
13/11/2030 19:00:00,0.0,13243.72,20918.435,39935.359223025946,11342.3747952,10941.659855587,6455.011196409999,109738.59,5383.39411044,8451.49352,0.0,423.87658439299736,97286.65359755201,15514.144477622
13/11/2030 20:00:00,0.0,12679.72,20935.543,36949.707999638005,10293.65748011,10941.659855587,5892.029107819999,109738.59,4815.863983181,8451.49352,0.0,232.3,100178.315939703,17889.855733573997
13/11/2030 21:00:00,0.0,12700.72,19959.428,27783.817224496965,7783.371141800001,10941.659855587,2489.5073106,107945.54376148799,3724.124013687,8451.49352,0.0,232.3,102322.733101618,19661.090726823997
13/11/2030 22:00:00,0.0,12334.152,18702.804824672006,11754.273027066,5769.917185759998,10941.659855587,3539.7630852859998,109738.59,2883.37032696,8451.49352,0.0,232.3,104052.21236048499,20743.437007729
13/11/2030 23:00:00,0.0,12137.408,18405.249,19679.719305591,4099.5807919399995,10120.167373969,1434.4215885,107273.73325424101,2335.654819239,8451.49352,0.0,232.3,104929.513902459,21859.670045913
14/11/2030 00:00:00,0.0,10437.252999999999,18324.03675688,17753.901950014,3656.9227727100015,10120.480855488,1500.0369444,101529.632339819,2398.301715477,8451.49352,0.0,232.3,104498.639117022,22758.077160533998
14/11/2030 01:00:00,0.0,10443.553,15217.202267966,16605.174938233,3199.283174000001,10886.802970896999,1541.6063226,99912.71791101899,2504.17862939,8451.49352,0.0,232.3,104094.211373379,23137.510623632
14/11/2030 02:00:00,0.0,10020.801736050003,18282.392,9710.29071464,3266.65556359,10886.802970896999,2766.612767354,96601.41881252901,2837.889299881,8451.49352,0.0,232.3,102245.958575956,23790.353890147002
14/11/2030 03:00:00,0.0,10437.252999999999,18283.003,16526.479855241,4006.595472769999,10886.802970896999,3704.823949746,98001.334053325,3778.294759503,8451.49352,0.0,232.3,100643.668035297,23718.029056257
14/11/2030 04:00:00,0.0,12196.122237655993,18371.033,15548.019418249001,6068.556079880001,9479.58029187,3125.0206638,98558.47006190798,5285.946182054,8451.49352,0.0,232.3,99433.612914211,23833.004443026002
14/11/2030 05:00:00,0.0,10495.427,18803.065299147005,25551.317714692,9449.874067820001,10886.802970896999,6479.11302633,100516.698219964,6101.829620976,8451.49352,0.0,232.3,100060.92992521,23972.580681198
14/11/2030 06:00:00,0.0,12660.97,19862.279,30675.105473253003,10993.099287939998,10886.802970896999,3608.686458,105791.935160896,5930.364770390001,8451.49352,1403.544843613,232.3,101807.643388545,23553.508400291
14/11/2030 07:00:00,0.0,12681.22,19911.77,37889.67102025779,10554.2842989,10886.802970896999,5562.249031044999,109738.59,5529.60818829,8451.49352,9833.611084277001,232.3,103897.746604367,23555.065008086
14/11/2030 08:00:00,0.0,12699.22,19955.762,29986.588526980013,7429.11573649,10886.802970896999,3170.3266413,109738.59,5158.103029202,8451.49352,29057.635829027,232.3,104808.96094194,24050.018500785
14/11/2030 09:00:00,0.0,12695.47,19946.596999999998,5584.314525232,6053.386181670003,10886.802970896999,2933.4527181,109738.59,4807.2921184570005,8451.49352,49987.460203919996,232.3,103181.736927336,24223.124083714
14/11/2030 10:00:00,0.0,12349.402,16770.171716707006,20555.94074858499,4903.39333169,10886.802970896999,2821.0227012,109738.59,4586.980038751,8451.49352,65043.322998926,232.3,97070.012255615,24911.990287877
14/11/2030 11:00:00,0.0,12348.152,18484.679,16235.833666106002,4690.184486150001,10886.802970896999,3403.7880667399995,108842.39284844509,4423.312560812,8451.49352,70938.045682133,232.3,99962.32110685,25371.869612929
14/11/2030 12:00:00,0.0,12344.402,18475.514,17318.754840693997,5488.878155159997,10120.480855488,3490.444051979999,108652.12345564799,4219.729990465,8451.49352,66909.35509293,232.3,102947.251926074,25154.056662324998
14/11/2030 13:00:00,0.0,12330.152,18440.687,21684.881496874,6933.047249850001,10120.480855488,3917.7715593949997,107815.082155289,4173.448165355,8451.49352,55616.427016997,232.3,105370.398418568,25332.447829418998
14/11/2030 14:00:00,0.0,12352.402,18495.066,30657.792672327014,8997.15562155,10886.802970896999,4750.723671148,109738.59,4276.108947369,8451.49352,37182.760998834,232.3,107705.432637538,25709.622882162002
14/11/2030 15:00:00,0.0,12923.882635088004,20970.981,42863.78970581102,10872.411566620001,10886.802970896999,5745.078017899999,109738.59,4469.299284754,8451.49352,15597.875320413,597.3054763999983,107389.677387112,25594.296280648
14/11/2030 16:00:00,0.0,13247.97,20928.822,61080.81205655801,8991.744284970002,10886.802970896999,6188.25370537,109738.59,4696.088683895,8451.49352,3103.114835578,607.2934819999994,105131.492744322,24613.775261474
14/11/2030 17:00:00,0.0,13267.72,20977.091,26900.916497166,9944.647645350002,10886.802970896999,6336.269389069999,109738.59,4868.980106486,8451.49352,8.372063724,513.9789383498764,105468.426033754,24153.205216543
14/11/2030 18:00:00,0.0,13264.72,17880.759,38936.266535949995,9681.239028920001,10886.802970896999,3134.7770553,109738.59,4955.81665447,8451.49352,0.0,398.5973101999985,106685.784813483,24619.422381452998
14/11/2030 19:00:00,0.0,13266.22,20973.425,32428.98377127,8926.624957450002,10886.802970896999,3070.0278378000003,109738.59,4800.53899991,8451.49352,0.0,232.3,107197.222288817,24326.243807188
14/11/2030 20:00:00,0.0,13263.72,20967.315,27409.768072660998,7288.5236724000015,10886.802970896999,5262.06134871,109738.59,4313.125245268,8451.49352,0.0,232.3,107170.128461141,24144.318911115
14/11/2030 21:00:00,0.0,13209.635470043999,20969.148,23451.675772327,5347.642379909999,10886.802970896999,2160.6483663,109738.59,3360.85619216,8451.49352,0.0,232.3,107160.010214113,24360.42117893
14/11/2030 22:00:00,0.0,13155.922999999999,20893.03391179,14886.501843467944,2776.6468283,10886.802970896999,1631.6017236,109738.59,2502.361922104,8451.49352,0.0,232.3,103974.857051004,24702.764864514
14/11/2030 23:00:00,0.0,11367.196,20773.408079064,15853.905400168,2851.964262619998,10886.802970896999,1401.6303927,109738.59,2142.835645443,8451.49352,0.0,232.3,102973.50161405401,24421.760245371
15/11/2030 00:00:00,0.0,9716.389249990005,20727.195537611,8328.71916001,2914.114601860001,10253.101041393,1540.845396,109738.59,2286.597906712,8451.49352,0.0,232.3,100477.810912339,24008.430019249
15/11/2030 01:00:00,0.0,9399.645788336013,20709.881,10098.068166525998,2994.5522511299996,10253.101041393,1499.0903199,109738.59,2339.5250045840003,8451.49352,0.0,232.3,97489.337811496,23559.643180473002
15/11/2030 02:00:00,0.0,6259.593806196005,17619.659,10309.91441868,3535.884402910003,10253.101041393,2703.600219462,109738.59,2749.7773991020003,8451.49352,0.0,232.3,94936.808710721,22863.910816871998
15/11/2030 03:00:00,0.0,10793.270999999999,19654.947,16668.455317139,4605.884411960002,10253.101041393,2233.6495776,109671.992071808,3785.240924431,8451.49352,0.0,232.3,92402.651597446,22027.545395924
15/11/2030 04:00:00,0.0,12602.721,19794.109708693,17066.545973688,6729.020851210001,10253.101041393,5404.369424619999,108848.00338948,5282.994609902,8451.49352,0.0,232.3,89175.178509887,21417.800433206
15/11/2030 05:00:00,0.0,13179.559819139999,20886.663,22954.332488287997,9759.761370830001,10253.101041393,6133.86296951,109738.59,5612.904237114,8451.49352,0.0,232.3,86731.822936555,21675.82674366
15/11/2030 06:00:00,0.0,13242.22,20914.769,46630.043870869005,11387.540669009997,10253.101041393,5904.925257461,109738.59,5436.7483507199995,8451.49352,980.290310413,232.3,85074.684588491,21618.192598184003
15/11/2030 07:00:00,0.0,13256.47,20949.596,69218.36159410301,11686.140921366,10253.101041393,3134.6285697,109738.59,4952.8914041299995,8451.49352,7063.212895877,232.3,83289.019703233,21082.685750320998
15/11/2030 08:00:00,0.0,13268.22,20978.313,46809.875866399,11005.235926000008,10253.101041393,5000.483962028,109738.59,4627.813088474,8451.49352,25199.137096085,232.3,81223.72271057,20205.850403587
15/11/2030 09:00:00,0.0,13260.72,20959.983,26299.980380128996,8942.265672970001,10253.101041393,2733.1169742,109738.59,4333.012001109,8451.49352,46056.666859269004,232.3,78654.029023998,19313.563141297
15/11/2030 10:00:00,0.0,13259.72,17868.539,43665.50330832601,10111.938991730003,10253.101041393,4399.250509654,109738.59,4132.370644214,8451.49352,61330.759624369,232.3,68845.217980208,17706.243220301
15/11/2030 11:00:00,0.0,12921.652,20874.312901744,39989.140089090004,10126.529419519,10253.101041393,2535.8156559,109738.59,3993.472514916,8451.49352,68452.39921312401,232.3,70371.312920257,17801.288328033
15/11/2030 12:00:00,0.0,12920.652,19515.784,35453.023288001,10370.863018252,9590.96140189,4553.729682054,107473.267188099,3887.348201424,8451.49352,67081.42530904501,232.3,72970.36062804,17760.262410719
