snapshot,BECCS,Biogas,Biomass,CCGT,Hydro,Lignite,Nuclear,Oil,Other RES,PV,SCGT,Wind,Wind offshore,demand
01/01/2030 00:00:00,0.0,120.953,17.274,3562.4998127999993,0.0,0.0,0.0,214.2735417,0.0,0.0,0.0,1271.9996455,0.0,3987.0
01/01/2030 01:00:00,0.0,120.953,17.274,4390.440501219999,0.0,0.0,0.0,232.745562,0.0,0.0,0.0,1214.58693678,0.0,3776.0
01/01/2030 02:00:00,0.0,120.953,17.274,3222.5354392099994,0.0,0.0,0.0,275.463828,0.0,0.0,0.0,1195.77373279,0.0,3632.0
01/01/2030 03:00:00,0.0,120.953,17.274,3162.552555039999,0.0,0.0,0.0,374.9012559,0.0,0.0,0.0,1145.31918906,0.0,3621.0
01/01/2030 04:00:00,0.0,120.953,17.274,3170.982866429999,0.0,0.0,0.0,450.9,0.0,0.0,0.0,1123.89013357,0.0,3684.0
01/01/2030 05:00:00,0.0,120.953,17.274,3333.592365759999,0.0,0.0,0.0,433.2973149,0.0,0.0,0.0,1090.88331934,0.0,3796.0
01/01/2030 06:00:00,0.0,120.953,17.274,3487.200679773999,0.0,0.0,0.0,419.9790816,0.0,36.667469846,0.0,1033.92576878,0.0,3916.0
01/01/2030 07:00:00,0.0,120.953,17.274,2959.421478277999,0.0,0.0,0.0,397.5955038,0.0,997.981242412,0.0,1025.77477551,0.0,4319.0
01/01/2030 08:00:00,0.0,120.953,17.274,0.0,0.0,0.0,0.0,377.5714857,0.0,1899.09668798,0.0,1056.35407954,0.0,4669.0
01/01/2030 09:00:00,0.0,120.953,17.274,0.0,0.0,0.0,0.0,360.8381358,0.0,2663.46160071,0.0,1094.289158,0.0,4946.0
01/01/2030 10:00:00,0.0,120.953,17.274,0.0,0.0,0.0,0.0,351.8967888,0.0,3110.98265233,0.0,1072.33693221,0.0,4986.0
01/01/2030 11:00:00,0.0,120.953,17.274,0.0,0.0,0.0,0.0,347.8612338,0.0,3138.21905095,0.0,1231.96665414,0.0,4704.0
01/01/2030 12:00:00,0.0,120.953,17.274,0.0,0.0,0.0,0.0,351.151902,0.0,2760.33408626,0.0,1273.11922994,0.0,4216.0
01/01/2030 13:00:00,0.0,120.953,17.274,1014.9059297789993,0.0,0.0,0.0,358.7581341,0.0,2071.37761115,0.0,1264.28811528,0.0,4167.0
01/01/2030 14:00:00,0.0,120.953,17.274,3611.0363940799994,0.0,0.0,0.0,373.845699,0.0,1103.26142763,0.0,1192.62947929,0.0,4219.0
01/01/2030 15:00:00,0.0,120.953,17.274,5010.327141032,0.0,0.0,0.0,386.4812697,0.0,71.542367288,0.0,1105.42222198,0.0,4512.0
01/01/2030 16:00:00,0.0,120.953,17.274,5667.327411530999,0.0,0.0,0.0,389.1821607,0.0,0.0,0.0,974.263427769,0.0,4969.0
01/01/2030 17:00:00,0.0,120.953,17.274,4813.306825549,0.0,0.0,0.0,388.8097173,0.0,0.0,0.0,938.656457151,0.0,5079.0
01/01/2030 18:00:00,0.0,120.953,17.274,5809.064334856999,0.0,0.0,0.0,376.6710384,0.0,0.0,0.0,940.037626743,0.0,5064.0
01/01/2030 19:00:00,0.0,120.953,17.274,5820.801839560999,0.0,0.0,0.0,339.8514462,0.0,0.0,0.0,893.119714239,0.0,4992.0
01/01/2030 20:00:00,0.0,120.953,17.274,1158.0073121470002,0.0,0.0,0.0,268.3544877,0.0,0.0,0.0,895.411200153,0.0,4719.0
01/01/2030 21:00:00,0.0,120.953,17.274,4358.273385961998,0.0,0.0,0.0,215.9499879,0.0,0.0,0.0,955.549626138,0.0,4468.0
01/01/2030 22:00:00,0.0,120.953,17.274,5061.2706576909995,0.0,0.0,0.0,172.455723,0.0,0.0,0.0,949.046619309,0.0,4121.0
01/01/2030 23:00:00,0.0,120.953,17.274,3667.1161523299993,0.0,0.0,0.0,180.4343985,0.0,0.0,0.0,1022.22244917,0.0,3808.0
02/01/2030 00:00:00,0.0,120.953,17.274,4536.320630909999,0.0,0.0,0.0,184.7499624,0.0,0.0,0.0,1073.70240669,0.0,3733.0
02/01/2030 01:00:00,0.0,120.953,17.274,4362.316483369999,0.0,0.0,0.0,201.389976,0.0,0.0,0.0,1133.06654063,0.0,3635.0
02/01/2030 02:00:00,0.0,120.953,17.274,4224.471413729999,0.0,0.0,0.0,243.9837936,0.0,0.0,0.0,1182.31779267,0.0,3589.0
02/01/2030 03:00:00,0.0,120.953,17.274,4156.172275569999,0.0,0.0,0.0,338.2372242,0.0,0.0,0.0,1226.36350023,0.0,3659.0
02/01/2030 04:00:00,0.0,120.953,17.274,4433.097104019999,0.0,0.0,0.0,410.2617357,0.0,0.0,0.0,1165.41416028,0.0,3947.0
02/01/2030 05:00:00,0.0,120.953,17.274,4945.429535209999,0.0,0.0,0.0,396.3226131,0.0,0.0,0.0,1096.02085169,0.0,4376.0
02/01/2030 06:00:00,0.0,120.953,17.274,4413.667769072999,0.0,0.0,0.0,380.9243781,0.0,81.662374927,0.0,1046.5184779,0.0,4861.0
02/01/2030 07:00:00,0.0,120.953,17.274,824.3904835869998,0.0,0.0,0.0,359.1616896,0.0,613.762075983,0.0,1070.45875083,0.0,5265.0
02/01/2030 08:00:00,0.0,120.953,17.274,4928.175213449999,0.0,0.0,0.0,339.9754437,0.0,1132.13655848,0.0,1118.48578437,0.0,5457.0
02/01/2030 09:00:00,0.0,120.953,17.274,4333.799249039999,0.0,0.0,0.0,323.7389856,0.0,1655.82187117,0.0,1251.41289419,0.0,5503.0
02/01/2030 10:00:00,0.0,120.953,17.274,3167.2262229499997,0.0,0.0,0.0,315.2945304,0.0,1909.95914165,0.0,1173.293105,0.0,5504.0
02/01/2030 11:00:00,0.0,120.953,17.274,4272.242492279999,0.0,0.0,0.0,310.2034185,0.0,1825.58115331,0.0,1141.74593591,0.0,5488.0
02/01/2030 12:00:00,0.0,120.953,17.274,3297.3443891299994,0.0,0.0,0.0,313.1527554,0.0,1626.11734114,0.0,1150.15851433,0.0,5325.0
02/01/2030 13:00:00,0.0,120.953,17.274,3636.0919734599993,0.0,0.0,0.0,319.2683121,0.0,1234.15265664,0.0,1112.2600578,0.0,5240.0
02/01/2030 14:00:00,0.0,120.953,17.274,5141.312360018999,0.0,0.0,0.0,332.4007746,0.0,695.939481041,0.0,1145.12038434,0.0,5253.0
02/01/2030 15:00:00,0.0,120.953,17.274,2814.4997756249995,0.0,0.0,0.0,344.1354471,0.0,20.701535785,0.0,1037.43624149,0.0,5614.0
02/01/2030 16:00:00,0.0,120.953,17.274,5861.835983972999,0.0,0.0,0.0,350.4687885,0.0,0.0,0.0,980.468227527,0.0,6131.0
02/01/2030 17:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,351.8661276,0.0,0.0,0.0,963.789558363,0.0,6181.0
02/01/2030 18:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,340.6896693,0.0,0.0,0.0,913.884343446,0.0,6130.0
02/01/2030 19:00:00,0.0,120.953,17.274,5789.590629728999,0.0,0.0,0.0,307.5336396,0.0,0.0,0.0,843.648730671,0.0,5879.0
02/01/2030 20:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,239.5753443,0.0,0.0,0.0,801.570143442,0.0,5492.0
02/01/2030 21:00:00,0.0,120.953,17.274,5139.920386104,0.0,0.0,0.0,188.5992957,0.0,0.0,0.0,826.253318196,0.0,5093.0
02/01/2030 22:00:00,0.0,120.953,17.274,1295.357452983,0.0,0.0,0.0,151.4694843,0.0,0.0,0.0,795.946062717,0.0,4640.0
02/01/2030 23:00:00,0.0,120.953,17.274,5322.840805013999,0.0,0.0,0.0,156.4365987,0.0,0.0,0.0,873.495596286,0.0,4291.0
03/01/2030 00:00:00,0.0,120.953,17.274,5160.3426039119995,0.0,0.0,0.0,160.56549,0.0,0.0,0.0,911.864906088,0.0,4171.0
03/01/2030 01:00:00,0.0,120.953,17.274,4997.659987071,0.0,0.0,0.0,176.1815097,0.0,0.0,0.0,941.931503229,0.0,4054.0
03/01/2030 02:00:00,0.0,120.953,17.274,3882.991510103999,0.0,0.0,0.0,216.6953256,0.0,0.0,0.0,924.086164296,0.0,3962.0
03/01/2030 03:00:00,0.0,120.953,17.274,3939.3371581659994,0.0,0.0,0.0,305.7638571,0.0,0.0,0.0,875.671984734,0.0,4059.0
03/01/2030 04:00:00,0.0,120.953,17.274,4328.46059533,0.0,0.0,0.0,366.6434733,0.0,0.0,0.0,851.66893137,0.0,4485.0
03/01/2030 05:00:00,0.0,120.953,17.274,5818.727866802,0.0,0.0,0.0,351.5554575,0.0,0.0,0.0,895.489675698,0.0,5004.0
03/01/2030 06:00:00,0.0,120.953,17.274,1803.9973693910001,0.0,0.0,0.0,333.9527724,0.0,47.864358668,0.0,975.958499541,0.0,5559.0
03/01/2030 07:00:00,0.0,120.953,17.274,5424.081590248999,0.0,0.0,0.0,314.7358653,0.0,259.300949201,0.0,1081.65459525,0.0,6018.0
03/01/2030 08:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,296.7918489,0.0,586.110977781,0.0,1169.53674224,0.0,6159.0
03/01/2030 09:00:00,0.0,120.953,17.274,5720.383347778001,0.0,0.0,0.0,284.8705038,0.0,844.943717772,0.0,1384.57543065,0.0,6173.0
03/01/2030 10:00:00,0.0,120.953,17.274,4486.796005977998,0.0,0.0,0.0,276.4260486,0.0,991.091878322,0.0,1470.4590671,0.0,6163.0
03/01/2030 11:00:00,0.0,120.953,17.274,5353.243583459999,0.0,0.0,0.0,268.5407094,0.0,1010.76335385,0.0,1552.22535329,0.0,6123.0
03/01/2030 12:00:00,0.0,120.953,17.274,5183.123031821999,0.0,0.0,0.0,269.0064891,0.0,876.260225218,0.0,1628.38325386,0.0,5895.0
03/01/2030 13:00:00,0.0,120.953,17.274,888.483955001,0.0,0.0,0.0,275.4949401,0.0,662.870533409,0.0,1612.92357149,0.0,5837.0
03/01/2030 14:00:00,0.0,120.953,17.274,4638.705953332999,0.0,0.0,0.0,288.9993951,0.0,333.558929907,0.0,1593.50872166,0.0,5793.0
03/01/2030 15:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,302.5349622,0.0,17.751817762,0.0,1533.80975873,0.0,6161.0
03/01/2030 16:00:00,0.0,120.953,17.274,5882.933569179999,0.0,0.0,0.0,310.2651918,0.0,0.0,0.0,1498.57423902,0.0,6630.0
03/01/2030 17:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,311.6314188,0.0,0.0,0.0,1431.27884333,0.0,6712.0
03/01/2030 18:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,303.0007419,0.0,0.0,0.0,1403.4932687,0.0,6610.0
03/01/2030 19:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,275.0291604,0.0,0.0,0.0,1406.06203487,0.0,6255.0
03/01/2030 20:00:00,0.0,120.953,17.274,5162.688386479999,0.0,0.0,0.0,214.646436,0.0,0.0,0.0,1484.43817752,0.0,5800.0
03/01/2030 21:00:00,0.0,120.953,17.274,5618.209676289999,0.0,0.0,0.0,166.5881613,0.0,0.0,0.0,1620.97516241,0.0,5344.0
03/01/2030 22:00:00,0.0,120.953,17.274,582.9632576200001,0.0,0.0,0.0,146.9988108,0.0,0.0,0.0,1693.81093158,0.0,4821.0
03/01/2030 23:00:00,0.0,120.953,17.274,4480.90233088,0.0,0.0,0.0,155.8157094,0.0,0.0,0.0,1837.05495972,0.0,4412.0
04/01/2030 00:00:00,0.0,120.953,17.274,4332.957152799999,0.0,0.0,0.0,156.3743745,0.0,0.0,0.0,1880.4414727,0.0,4308.0
04/01/2030 01:00:00,0.0,120.953,17.274,3142.592488859999,0.0,0.0,0.0,174.629061,0.0,0.0,0.0,1922.55145014,0.0,4178.0
04/01/2030 02:00:00,0.0,120.953,17.274,3008.026722189999,0.0,0.0,0.0,220.7619927,0.0,0.0,0.0,1959.98428511,0.0,4127.0
04/01/2030 03:00:00,0.0,120.953,17.274,4087.647673979999,0.0,0.0,0.0,313.9909785,0.0,0.0,0.0,1899.13434752,0.0,4239.0
04/01/2030 04:00:00,0.0,120.953,17.274,4530.811245469999,0.0,0.0,0.0,352.3314564,0.0,0.0,0.0,1781.63029813,0.0,4603.0
04/01/2030 05:00:00,0.0,120.953,17.274,4157.633864469999,0.0,0.0,0.0,336.7781118,0.0,0.0,0.0,1700.36102373,0.0,5133.0
04/01/2030 06:00:00,0.0,120.953,17.274,5626.758906671,0.0,0.0,0.0,316.6607574,0.0,109.915456399,0.0,1653.43787953,0.0,5645.0
04/01/2030 07:00:00,0.0,120.953,17.274,1366.0165549300002,0.0,0.0,0.0,298.8718506,0.0,510.81624811,0.0,1531.06834636,0.0,6104.0
04/01/2030 08:00:00,0.0,120.953,17.274,5558.886389860001,0.0,0.0,0.0,282.4487199,0.0,1021.93348786,0.0,1374.50440238,0.0,6176.0
04/01/2030 09:00:00,0.0,120.953,17.274,4170.697447639999,0.0,0.0,0.0,270.9313812,0.0,1498.0353674,0.0,1287.10880376,0.0,6165.0
04/01/2030 10:00:00,0.0,120.953,17.274,4018.474223699999,0.0,0.0,0.0,263.1078153,0.0,1710.83645334,0.0,1217.35450766,0.0,6148.0
04/01/2030 11:00:00,0.0,120.953,17.274,5124.892779899999,0.0,0.0,0.0,258.6371418,0.0,1608.74009075,0.0,1123.50298755,0.0,6054.0
04/01/2030 12:00:00,0.0,120.953,17.274,4043.4846307899993,0.0,0.0,0.0,262.1455947,0.0,1397.83190775,0.0,1107.31086676,0.0,5749.0
04/01/2030 13:00:00,0.0,120.953,17.274,5269.304229309999,0.0,0.0,0.0,267.6402621,0.0,1100.38528534,0.0,1133.44322325,0.0,5709.0
04/01/2030 14:00:00,0.0,120.953,17.274,2191.408183487999,0.0,0.0,0.0,280.3998303,0.0,598.598786282,0.0,1117.36619993,0.0,5585.0
04/01/2030 15:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,294.3082917,0.0,76.18432717,0.0,1137.30422006,0.0,5933.0
04/01/2030 16:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,302.1314067,0.0,0.0,0.0,1182.40149992,0.0,6425.0
04/01/2030 17:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,306.1674126,0.0,0.0,0.0,1171.60849663,0.0,6467.0
04/01/2030 18:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,299.5549641,0.0,0.0,0.0,1234.53018861,0.0,6346.0
04/01/2030 19:00:00,0.0,120.953,17.274,2021.4894206700005,0.0,0.0,0.0,271.955826,0.0,0.0,0.0,1274.32775333,0.0,5965.0
04/01/2030 20:00:00,0.0,120.953,17.274,2618.465628199999,0.0,0.0,0.0,212.2246521,0.0,0.0,0.0,1315.0827197,0.0,5543.0
04/01/2030 21:00:00,0.0,120.953,17.274,4608.381404669999,0.0,0.0,0.0,163.7010486,0.0,0.0,0.0,1391.69054673,0.0,5102.0
04/01/2030 22:00:00,0.0,120.953,17.274,3753.476820369999,0.0,0.0,0.0,146.9059254,0.0,0.0,0.0,1731.39025423,0.0,4570.0
04/01/2030 23:00:00,0.0,120.953,17.274,4383.289594569999,0.0,0.0,0.0,154.3877091,0.0,0.0,0.0,1698.09569633,0.0,4174.0
05/01/2030 00:00:00,0.0,120.953,17.274,3260.997027579999,0.0,0.0,0.0,158.6099367,0.0,0.0,0.0,1730.16603572,0.0,4088.0
05/01/2030 01:00:00,0.0,120.953,17.274,4180.001317459999,0.0,0.0,0.0,175.156614,0.0,0.0,0.0,1675.61506854,0.0,3969.0
05/01/2030 02:00:00,0.0,120.953,17.274,4288.304261469999,0.0,0.0,0.0,215.453547,0.0,0.0,0.0,1497.01519153,0.0,3939.0
05/01/2030 03:00:00,0.0,120.953,17.274,3599.4870870299997,0.0,0.0,0.0,303.8700771,0.0,0.0,0.0,1233.41583587,0.0,4075.0
05/01/2030 04:00:00,0.0,120.953,17.274,5175.462876864,0.0,0.0,0.0,364.9981392,0.0,0.0,0.0,965.311983936,0.0,4444.0
05/01/2030 05:00:00,0.0,120.953,17.274,2484.295955468,0.0,0.0,0.0,353.0145699,0.0,0.0,0.0,784.462474632,0.0,5019.0
05/01/2030 06:00:00,0.0,120.953,17.274,5508.123176855999,0.0,0.0,0.0,333.859887,0.0,88.62531475,0.0,636.164621394,0.0,5505.0
05/01/2030 07:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,315.201645,0.0,714.366857806,0.0,598.935822846,0.0,5843.0
05/01/2030 08:00:00,0.0,120.953,17.274,5794.973845506,0.0,0.0,0.0,297.1642923,0.0,1264.57956659,0.0,558.055295604,0.0,5853.0
05/01/2030 09:00:00,0.0,120.953,17.274,4213.487750499999,0.0,0.0,0.0,281.2380534,0.0,1704.77648842,0.0,620.27070768,0.0,5758.0
05/01/2030 10:00:00,0.0,120.953,17.274,4001.7994517429993,0.0,0.0,0.0,273.4460505,0.0,1877.36509193,0.0,646.162405827,0.0,5737.0
05/01/2030 11:00:00,0.0,120.953,17.274,3918.253086012999,0.0,0.0,0.0,269.4722688,0.0,1671.58714414,0.0,885.460501047,0.0,5683.0
05/01/2030 12:00:00,0.0,120.953,17.274,1289.9881976499994,0.0,0.0,0.0,270.3411531,0.0,1371.31120036,0.0,1185.13244889,0.0,5514.0
05/01/2030 13:00:00,0.0,120.953,17.274,4037.909686309999,0.0,0.0,0.0,276.1158294,0.0,941.16739913,0.0,1448.58008516,0.0,5642.0
05/01/2030 14:00:00,0.0,120.953,17.274,4639.698360143999,0.0,0.0,0.0,287.9127261,0.0,422.070536706,0.0,1479.09137705,0.0,5767.0
05/01/2030 15:00:00,0.0,120.953,17.274,5266.655459581,0.0,0.0,0.0,300.3620751,0.0,28.580827919,0.0,1592.1746374,0.0,6126.0
05/01/2030 16:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,308.1851901,0.0,0.0,0.0,1653.86164747,0.0,6614.0
05/01/2030 17:00:00,0.0,120.953,17.274,5655.971089399999,0.0,0.0,0.0,311.9109768,0.0,0.0,0.0,1705.8909338,0.0,6612.0
05/01/2030 18:00:00,0.0,120.953,17.274,1995.5070735599995,0.0,0.0,0.0,302.2558551,0.0,0.0,0.0,1820.01007134,0.0,6515.0
05/01/2030 19:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,273.8802672,0.0,0.0,0.0,1881.07974046,0.0,6108.0
05/01/2030 20:00:00,0.0,120.953,17.274,5543.957495719999,0.0,0.0,0.0,211.4486532,0.0,0.0,0.0,1924.36685108,0.0,5618.0
05/01/2030 21:00:00,0.0,120.953,17.274,5138.917388919999,0.0,0.0,0.0,162.4281579,0.0,0.0,0.0,1948.42745318,0.0,5188.0
05/01/2030 22:00:00,0.0,120.953,17.274,4457.181848779998,0.0,0.0,0.0,150.3828153,0.0,0.0,0.0,2179.20833592,0.0,4725.0
05/01/2030 23:00:00,0.0,120.953,17.274,3105.6802106299992,0.0,0.0,0.0,158.1752691,0.0,0.0,0.0,2147.91752027,0.0,4350.0
06/01/2030 00:00:00,0.0,120.953,17.274,3073.533595329999,0.0,0.0,0.0,162.1801629,0.0,0.0,0.0,2042.05924177,0.0,4216.0
06/01/2030 01:00:00,0.0,120.953,17.274,3922.435930419999,0.0,0.0,0.0,178.6650669,0.0,0.0,0.0,2006.67200268,0.0,4046.0
06/01/2030 02:00:00,0.0,120.953,17.274,3697.445728829999,0.0,0.0,0.0,219.3651045,0.0,0.0,0.0,2073.96216667,0.0,3929.0
06/01/2030 03:00:00,0.0,120.953,17.274,0.0,0.0,0.0,0.0,307.7816346,0.0,0.0,0.0,2131.2179243,0.0,3940.0
06/01/2030 04:00:00,0.0,120.953,17.274,3596.7603177999995,0.0,0.0,0.0,369.4994739,0.0,0.0,0.0,2156.5132083,0.0,4061.0
06/01/2030 05:00:00,0.0,120.953,17.274,3755.863504789999,0.0,0.0,0.0,357.7332384,0.0,0.0,0.0,2201.17625681,0.0,4253.0
06/01/2030 06:00:00,0.0,120.953,17.274,2708.5742287049998,0.0,0.0,0.0,341.2172223,0.0,104.577871405,0.0,2282.40367759,0.0,4375.0
06/01/2030 07:00:00,0.0,120.953,17.274,3413.477914764,0.0,0.0,0.0,320.7896487,0.0,440.397582926,0.0,2335.10785361,0.0,4448.0
06/01/2030 08:00:00,0.0,120.953,17.274,3069.1817956639993,0.0,0.0,0.0,302.0696334,0.0,842.187972136,0.0,2348.3335988,0.0,4500.0
06/01/2030 09:00:00,0.0,120.953,17.274,0.0,0.0,0.0,0.0,287.0127297,0.0,1115.56864115,0.0,2422.89582995,0.0,4559.0
06/01/2030 10:00:00,0.0,120.953,17.274,2760.09972908,0.0,0.0,0.0,279.0958275,0.0,1243.85796469,0.0,2434.71947873,0.0,4656.0
06/01/2030 11:00:00,0.0,120.953,17.274,2718.60162787,0.0,0.0,0.0,275.6811618,0.0,1263.52944022,0.0,2391.96077011,0.0,4588.0
06/01/2030 12:00:00,0.0,120.953,17.274,1666.0813968299994,0.0,0.0,0.0,277.3887201,0.0,1161.62036131,0.0,2308.68252176,0.0,4352.0
06/01/2030 13:00:00,0.0,120.953,17.274,2919.5097088069992,0.0,0.0,0.0,283.3491672,0.0,869.872513853,0.0,2438.04161014,0.0,4449.0
06/01/2030 14:00:00,0.0,120.953,17.274,2393.2786328029993,0.0,0.0,0.0,295.3949607,0.0,424.926612887,0.0,2585.17279361,0.0,4637.0
06/01/2030 15:00:00,0.0,120.953,17.274,3189.0596087609993,0.0,0.0,0.0,307.1918574,0.0,31.323196149,0.0,2635.19833769,0.0,5101.0
06/01/2030 16:00:00,0.0,120.953,17.274,4605.870855879999,0.0,0.0,0.0,312.6869757,0.0,0.0,0.0,2781.21516842,0.0,5638.0
06/01/2030 17:00:00,0.0,120.953,17.274,3645.944049279999,0.0,0.0,0.0,315.5740884,0.0,0.0,0.0,2812.25486232,0.0,5712.0
06/01/2030 18:00:00,0.0,120.953,17.274,3612.7608401699995,0.0,0.0,0.0,306.539856,0.0,0.0,0.0,2794.47230383,0.0,5652.0
06/01/2030 19:00:00,0.0,120.953,17.274,1049.2328755599997,0.0,0.0,0.0,276.6433824,0.0,0.0,0.0,2765.89674204,0.0,5489.0
06/01/2030 20:00:00,0.0,120.953,17.274,3295.6855358499993,0.0,0.0,0.0,212.8455414,0.0,0.0,0.0,2724.24192275,0.0,5171.0
06/01/2030 21:00:00,0.0,120.953,17.274,4196.138973989999,0.0,0.0,0.0,164.9739393,0.0,0.0,0.0,2584.66008671,0.0,4884.0
06/01/2030 22:00:00,0.0,120.953,17.274,3073.5225502799995,0.0,0.0,0.0,151.0037046,0.0,0.0,0.0,2289.24674512,0.0,4452.0
06/01/2030 23:00:00,0.0,120.953,17.274,2883.2943552699994,0.0,0.0,0.0,158.951268,0.0,0.0,0.0,2144.52737673,0.0,4125.0
07/01/2030 00:00:00,0.0,120.953,17.274,3967.711701469999,0.0,0.0,0.0,162.9872739,0.0,0.0,0.0,1980.07402463,0.0,4049.0
07/01/2030 01:00:00,0.0,120.953,17.274,3925.0806565799994,0.0,0.0,0.0,179.8757334,0.0,0.0,0.0,1861.81661002,0.0,3905.0
07/01/2030 02:00:00,0.0,120.953,17.274,2858.9635933299996,0.0,0.0,0.0,221.4451062,0.0,0.0,0.0,1808.36430047,0.0,3827.0
07/01/2030 03:00:00,0.0,120.953,17.274,2946.509455329999,0.0,0.0,0.0,310.8860811,0.0,0.0,0.0,1699.37746357,0.0,3895.0
07/01/2030 04:00:00,0.0,120.953,17.274,3267.8505461499994,0.0,0.0,0.0,373.4421435,0.0,0.0,0.0,1589.48031035,0.0,4169.0
07/01/2030 05:00:00,0.0,120.953,17.274,3728.5808874699997,0.0,0.0,0.0,361.5207984,0.0,0.0,0.0,1466.67131413,0.0,4495.0
07/01/2030 06:00:00,0.0,120.953,17.274,1534.1120033370003,0.0,0.0,0.0,344.6323389,0.0,96.591560023,0.0,1359.43709774,0.0,4732.0
07/01/2030 07:00:00,0.0,120.953,17.274,3871.9339057909992,0.0,0.0,0.0,323.4905397,0.0,498.261552579,0.0,1239.08700193,0.0,4871.0
07/01/2030 08:00:00,0.0,120.953,17.274,3531.8557898199992,0.0,0.0,0.0,304.4598543,0.0,1009.63296304,0.0,1134.82439284,0.0,4919.0
07/01/2030 09:00:00,0.0,120.953,17.274,3166.9178018999987,0.0,0.0,0.0,289.1238435,0.0,1442.22482956,0.0,1048.50652504,0.0,4885.0
07/01/2030 10:00:00,0.0,120.953,17.274,3067.260683123999,0.0,0.0,0.0,281.3313897,0.0,1652.23672636,0.0,938.944200816,0.0,4878.0
07/01/2030 11:00:00,0.0,120.953,17.274,3144.4717226479997,0.0,0.0,0.0,277.7300514,0.0,1667.52710142,0.0,854.044124532,0.0,4882.0
07/01/2030 12:00:00,0.0,120.953,17.274,3290.4224173449993,0.0,0.0,0.0,279.4687218,0.0,1487.20635724,0.0,793.675503615,0.0,4789.0
07/01/2030 13:00:00,0.0,120.953,17.274,3915.6658089739994,0.0,0.0,0.0,285.5536173,0.0,1067.99858542,0.0,723.554988306,0.0,4931.0
07/01/2030 14:00:00,0.0,120.953,17.274,5771.975139461999,0.0,0.0,0.0,297.7851816,0.0,536.420603194,0.0,617.592075744,0.0,5162.0
07/01/2030 15:00:00,0.0,120.953,17.274,3259.714700507999,0.0,0.0,0.0,309.9238605,0.0,99.574721561,0.0,534.559717431,0.0,5601.0
07/01/2030 16:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,315.6674247,0.0,0.0,0.0,519.434864058,0.0,6134.0
07/01/2030 17:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,318.8029833,0.0,0.0,0.0,502.243488,0.0,6188.0
07/01/2030 18:00:00,0.0,120.953,17.274,2852.0223496930003,0.0,0.0,0.0,309.6754146,0.0,0.0,0.0,468.075235707,0.0,6027.0
07/01/2030 19:00:00,0.0,120.953,17.274,3647.2727043599994,0.0,0.0,0.0,279.4064976,0.0,0.0,0.0,422.09379804,0.0,5746.0
07/01/2030 20:00:00,0.0,120.953,17.274,5953.702,0.0,0.0,0.0,214.5530997,0.0,0.0,0.0,396.924074907,0.0,5387.0
07/01/2030 21:00:00,0.0,120.953,17.274,5588.337593208999,0.0,0.0,0.0,165.967272,0.0,0.0,0.0,383.468134791,0.0,5076.0
07/01/2030 22:00:00,0.0,120.953,17.274,5204.629388305999,0.0,0.0,0.0,144.1739223,0.0,0.0,0.0,405.969689394,0.0,4693.0
07/01/2030 23:00:00,0.0,120.953,17.274,5867.5821664879995,0.0,0.0,0.0,151.9970373,0.0,0.0,0.0,365.193796212,0.0,4323.0
08/01/2030 00:00:00,0.0,120.953,17.274,4735.939882835999,0.0,0.0,0.0,155.8157094,0.0,0.0,0.0,363.017407764,0.0,4193.0
08/01/2030 01:00:00,0.0,120.953,17.274,5530.804999099999,0.0,0.0,0.0,172.3317255,0.0,0.0,0.0,375.6362754,0.0,4017.0
08/01/2030 02:00:00,0.0,120.953,17.274,941.2269622820002,0.0,0.0,0.0,213.2490969,0.0,0.0,0.0,367.296940818,0.0,3919.0
08/01/2030 03:00:00,0.0,120.953,17.274,4318.3822600309995,0.0,0.0,0.0,299.9585196,0.0,0.0,0.0,368.432220369,0.0,3925.0
08/01/2030 04:00:00,0.0,120.953,17.274,4383.680419823999,0.0,0.0,0.0,360.4652415,0.0,0.0,0.0,387.627338676,0.0,4070.0
08/01/2030 05:00:00,0.0,120.953,17.274,4515.572055157999,0.0,0.0,0.0,349.1341245,0.0,0.0,0.0,395.066820342,0.0,4198.0
08/01/2030 06:00:00,0.0,120.953,17.274,4610.106991343999,0.0,0.0,0.0,332.2763262,0.0,109.112812039,0.0,408.276870417,0.0,4398.0
