snapshot,BECCS,Biogas,Biomass,CCGT,Hydro,Lignite,Nuclear,Oil,Other RES,PV,SCGT,Wind,Wind offshore,demand
01/01/2030 00:00:00,0.0,81.0,418.0,2072.0,32.64423078,0.0,2027.0,42.15822435,34.79,0.0,0.0,31.654476,0.0,3807.605
01/01/2030 01:00:00,0.0,81.0,418.0,0.0,32.64423078,0.0,2027.0,42.7927995,34.79,0.0,0.0,26.901396,0.0,3585.595
01/01/2030 02:00:00,0.0,81.0,418.0,0.0,32.64423078,0.0,2027.0,44.97135885,34.79,0.0,0.0,18.883044,0.0,3441.8325
01/01/2030 03:00:00,0.0,81.0,418.0,0.0,32.64423078,0.0,2027.0,47.4826473,34.79,0.0,0.0,11.935836,0.0,3384.61
01/01/2030 04:00:00,0.0,81.0,418.0,0.0,32.64423078,0.0,2027.0,60.0856245,34.79,0.0,0.0,6.179328,0.0,3416.9425
01/01/2030 05:00:00,0.0,81.0,418.0,0.0,32.64423078,0.0,2027.0,77.5331172,34.79,0.0,0.0,3.363444,0.0,3516.645
01/01/2030 06:00:00,0.0,81.0,418.0,0.0,32.64423078,0.0,2027.0,72.38288475,34.79,0.0,0.0,1.891512,0.0,3532.485
01/01/2030 07:00:00,0.0,81.0,418.0,0.0,32.64423078,0.0,2027.0,71.1175212,34.79,75.85485,0.0,0.841104,0.0,3534.175
01/01/2030 08:00:00,0.0,81.0,418.0,0.0,32.64423078,0.0,2027.0,67.4144163,34.79,307.44411,0.0,0.225828,0.0,3573.4975
01/01/2030 09:00:00,0.0,81.0,418.0,0.0,32.64423078,0.0,2027.0,64.7328924,34.79,547.52604,0.0,0.201852,0.0,3592.495
01/01/2030 10:00:00,0.0,81.0,418.0,0.0,32.64423078,0.0,2027.0,62.3647431,34.79,802.43025,0.0,0.879336,0.0,3627.3925
01/01/2030 11:00:00,0.0,81.0,418.0,0.0,32.64423078,0.0,2027.0,60.21715095,34.79,1001.63271,0.0,3.19302,0.0,3690.8875
01/01/2030 12:00:00,0.0,81.0,418.0,0.0,32.64423078,0.0,2027.0,59.4741906,34.79,1054.03668,0.0,7.735176,0.0,3709.4725
01/01/2030 13:00:00,0.0,81.0,418.0,0.0,32.64423078,0.0,2027.0,59.36201865,34.79,869.39055,0.0,12.981384,0.0,3892.7825
01/01/2030 14:00:00,0.0,81.0,418.0,2072.0,32.64423078,0.0,2027.0,61.50952665,34.79,444.23106,0.0,14.522976,0.0,4135.495
01/01/2030 15:00:00,0.0,81.0,418.0,2072.0,32.64423078,0.0,2027.0,63.7964712,34.79,0.0,0.0,17.606484,0.0,4478.4275
01/01/2030 16:00:00,0.0,81.0,418.0,2072.0,32.64423078,0.0,2027.0,65.27456595,34.79,0.0,0.0,24.1218,0.0,4572.5475
01/01/2030 17:00:00,0.0,81.0,418.0,2072.0,32.64423078,0.0,2027.0,63.7113114,34.79,0.0,0.0,29.675484,0.0,4565.6125
01/01/2030 18:00:00,0.0,81.0,418.0,2072.0,32.64423078,0.0,2027.0,63.6222807,34.79,0.0,0.0,40.255056,0.0,4575.05
01/01/2030 19:00:00,0.0,81.0,418.0,2072.0,32.64423078,0.0,2027.0,61.7687928,34.79,0.0,0.0,59.075892,0.0,4500.0225
01/01/2030 20:00:00,0.0,81.0,418.0,2072.0,32.64423078,0.0,2027.0,57.44659635,34.79,0.0,0.0,78.981804,0.0,4336.205
01/01/2030 21:00:00,0.0,81.0,418.0,2072.0,32.64423078,0.0,2027.0,50.91487335,34.79,0.0,0.0,85.416768,0.0,4122.715
01/01/2030 22:00:00,0.0,81.0,418.0,0.0,32.64423078,0.0,2027.0,43.48543815,34.79,0.0,0.0,67.307112,0.0,3886.6825
01/01/2030 23:00:00,0.0,81.0,418.0,0.0,32.64423078,0.0,2027.0,39.78620415,34.79,0.0,0.0,60.79374,0.0,3650.475
02/01/2030 00:00:00,0.0,81.0,418.0,0.0,32.6923077,0.0,2027.0,39.76684965,34.79,0.0,0.0,50.450364,0.0,3515.4625
02/01/2030 01:00:00,0.0,81.0,418.0,0.0,32.6923077,0.0,2027.0,40.5407772,34.79,0.0,0.0,37.358496,0.0,3352.815
02/01/2030 02:00:00,0.0,81.0,418.0,0.0,32.6923077,0.0,2027.0,42.42901905,34.79,0.0,0.0,26.655156,0.0,3301.845
02/01/2030 03:00:00,0.0,81.0,418.0,2072.0,32.6923077,0.0,2027.0,45.4704525,34.79,0.0,0.0,19.534284,0.0,3423.7
02/01/2030 04:00:00,0.0,81.0,418.0,2072.0,32.6923077,0.0,2027.0,58.0889133,34.79,0.0,0.0,15.931728,0.0,3745.625
02/01/2030 05:00:00,0.0,81.0,418.0,2072.0,32.6923077,0.0,2027.0,73.71396945,34.79,0.0,0.0,11.8017,0.0,4281.025
02/01/2030 06:00:00,0.0,81.0,418.0,2072.0,32.6923077,0.0,2027.0,69.53104125,34.79,0.0,0.0,8.148924,0.0,4610.05
02/01/2030 07:00:00,0.0,81.0,418.0,2072.0,32.6923077,0.0,2027.0,68.8732407,34.79,399.43917,0.0,4.67208,0.0,4782.125
02/01/2030 08:00:00,0.0,81.0,418.0,2072.0,32.6923077,0.0,2027.0,65.85503265,34.79,1356.56958,0.0,1.711368,0.0,4850.345
02/01/2030 09:00:00,0.0,81.0,418.0,2072.0,32.6923077,0.0,2027.0,63.1889082,34.79,2170.59525,0.0,0.399168,0.0,4887.3225
02/01/2030 10:00:00,0.0,81.0,418.0,2072.0,32.6923077,0.0,2027.0,60.8207589,34.79,2658.92673,0.0,1.123956,0.0,4973.3625
02/01/2030 11:00:00,0.0,81.0,418.0,2072.0,32.6923077,0.0,2027.0,58.77381015,34.79,2622.24927,0.0,1.338444,0.0,5008.6275
02/01/2030 12:00:00,0.0,81.0,418.0,2072.0,32.6923077,0.0,2027.0,57.94964505,34.79,1951.61202,0.0,1.539,0.0,4977.6175
02/01/2030 13:00:00,0.0,81.0,418.0,2072.0,32.6923077,0.0,2027.0,58.4874477,34.79,1105.12863,0.0,1.747332,0.0,5041.26
02/01/2030 14:00:00,0.0,81.0,418.0,2072.0,32.6923077,0.0,2027.0,59.77990755,34.79,414.7047,0.0,2.75238,0.0,5219.1625
02/01/2030 15:00:00,0.0,81.0,418.0,2072.0,32.6923077,0.0,2027.0,61.9197579,34.79,0.0,0.0,6.894072,0.0,5443.3725
02/01/2030 16:00:00,0.0,81.0,418.0,2072.0,32.6923077,0.0,2027.0,62.8135992,34.79,0.0,0.0,13.707144,0.0,5453.5325
02/01/2030 17:00:00,0.0,81.0,418.0,2072.0,32.6923077,0.0,2027.0,62.4111939,34.79,0.0,0.0,23.883336,0.0,5379.945
02/01/2030 18:00:00,0.0,81.0,418.0,2072.0,32.6923077,0.0,2027.0,61.69532985,34.79,0.0,0.0,32.844528,0.0,5325.0625
02/01/2030 19:00:00,0.0,81.0,418.0,2072.0,32.6923077,0.0,2027.0,59.5941885,34.79,0.0,0.0,40.224276,0.0,5164.0325
02/01/2030 20:00:00,0.0,81.0,418.0,2072.0,32.6923077,0.0,2027.0,55.12102695,34.79,0.0,0.0,51.676704,0.0,5028.265
02/01/2030 21:00:00,0.0,81.0,418.0,277.50403764999965,32.6923077,0.0,2027.0,47.69546265,34.79,0.0,0.0,67.2786,0.0,4844.4275
02/01/2030 22:00:00,0.0,81.0,418.0,2072.0,32.6923077,0.0,2027.0,40.9083444,34.79,0.0,0.0,72.692316,0.0,4605.375
02/01/2030 23:00:00,0.0,81.0,418.0,2072.0,32.6923077,0.0,2027.0,39.39541155,34.79,0.0,0.0,74.198916,0.0,4296.2925
03/01/2030 00:00:00,0.0,81.0,418.0,2072.0,32.30769228,0.0,2027.0,39.5114544,34.79,0.0,0.0,75.759948,0.0,4068.4775
03/01/2030 01:00:00,0.0,81.0,418.0,1191.8896918259998,32.30769228,0.0,2027.0,40.0686957,34.79,0.0,0.0,72.256536,0.0,3861.405
03/01/2030 02:00:00,0.0,81.0,418.0,708.3091803119991,32.30769228,0.0,2027.0,41.67453015,34.79,0.0,0.0,67.04856,0.0,3782.2075
03/01/2030 03:00:00,0.0,81.0,418.0,0.0,32.30769228,0.0,2027.0,44.78942655,34.79,0.0,0.0,53.431488,0.0,3889.9825
03/01/2030 04:00:00,0.0,81.0,418.0,2072.0,32.30769228,0.0,2027.0,58.5338985,34.79,0.0,0.0,43.884828,0.0,4186.335
03/01/2030 05:00:00,0.0,81.0,418.0,2072.0,32.30769228,0.0,2027.0,73.78751655,34.79,0.0,0.0,34.166448,0.0,4713.895
03/01/2030 06:00:00,0.0,81.0,418.0,2072.0,32.30769228,0.0,2027.0,67.9910121,34.79,0.0,0.0,28.509408,0.0,5010.225
03/01/2030 07:00:00,0.0,81.0,418.0,2072.0,32.30769228,0.0,2027.0,66.31550145,34.79,544.69515,0.0,24.395904,0.0,5147.3325
03/01/2030 08:00:00,0.0,81.0,418.0,2072.0,32.30769228,0.0,2027.0,63.90090135,34.79,1742.06706,0.0,16.613748,0.0,5269.1725
03/01/2030 09:00:00,0.0,81.0,418.0,2072.0,32.30769228,0.0,2027.0,60.9678531,34.79,2712.06945,0.0,7.461072,0.0,5323.405
03/01/2030 10:00:00,0.0,81.0,418.0,2072.0,32.30769228,0.0,2027.0,59.4896742,34.79,3228.1011,0.0,3.01158,0.0,5366.5175
03/01/2030 11:00:00,0.0,81.0,418.0,2072.0,32.30769228,0.0,2027.0,57.6439281,34.79,3276.27351,0.0,1.569132,0.0,5421.055
03/01/2030 12:00:00,0.0,81.0,418.0,0.0,32.30769228,0.0,2027.0,56.8081503,34.79,2815.1103,0.0,1.195236,0.0,5410.1425
03/01/2030 13:00:00,0.0,81.0,418.0,2072.0,32.30769228,0.0,2027.0,56.1851037,34.79,2025.04377,0.0,0.948996,0.0,5450.4675
03/01/2030 14:00:00,0.0,81.0,418.0,2072.0,32.30769228,0.0,2027.0,57.52401435,34.79,1038.65295,0.0,1.164456,0.0,5528.3375
03/01/2030 15:00:00,0.0,81.0,418.0,1799.4403950200003,32.30769228,0.0,2027.0,60.0004647,34.79,0.0,0.0,3.887352,0.0,5686.1225
03/01/2030 16:00:00,0.0,81.0,418.0,1695.2685820699999,32.30769228,0.0,2027.0,61.62565365,34.79,0.0,0.0,8.339112,0.0,5629.09
03/01/2030 17:00:00,0.0,81.0,418.0,2072.0,32.30769228,0.0,2027.0,60.8285007,34.79,0.0,0.0,10.895796,0.0,5550.815
03/01/2030 18:00:00,0.0,81.0,418.0,2072.0,32.30769228,0.0,2027.0,60.62342715,34.79,0.0,0.0,11.077884,0.0,5496.7425
03/01/2030 19:00:00,0.0,81.0,418.0,2072.0,32.30769228,0.0,2027.0,59.26911705,34.79,0.0,0.0,12.129264,0.0,5328.3625
03/01/2030 20:00:00,0.0,81.0,418.0,2072.0,32.30769228,0.0,2027.0,55.11715605,34.79,0.0,0.0,13.53996,0.0,5155.6025
03/01/2030 21:00:00,0.0,81.0,418.0,2072.0,32.30769228,0.0,2027.0,48.18302775,34.79,0.0,0.0,18.982188,0.0,4939.875
03/01/2030 22:00:00,0.0,81.0,418.0,2072.0,32.30769228,0.0,2027.0,41.0283423,34.79,0.0,0.0,20.7441,0.0,4710.165
03/01/2030 23:00:00,0.0,81.0,418.0,2072.0,32.30769228,0.0,2027.0,41.51969415,34.79,0.0,0.0,22.440564,0.0,4397.2475
04/01/2030 00:00:00,0.0,81.0,418.0,2072.0,31.6346154,0.0,2027.0,41.4036513,34.79,0.0,0.0,26.819424,0.0,4166.6075
04/01/2030 01:00:00,0.0,81.0,418.0,0.0,31.6346154,0.0,2027.0,41.7557349,34.79,0.0,0.0,29.729916,0.0,3977.5625
04/01/2030 02:00:00,0.0,81.0,418.0,2072.0,31.6346154,0.0,2027.0,43.07529105,34.79,0.0,0.0,30.433968,0.0,3927.3575
04/01/2030 03:00:00,0.0,81.0,418.0,2072.0,31.6346154,0.0,2027.0,46.14760755,34.79,0.0,0.0,33.37362,0.0,4054.695
04/01/2030 04:00:00,0.0,81.0,418.0,2072.0,31.6346154,0.0,2027.0,60.5499642,34.79,0.0,0.0,36.054396,0.0,4357.0
04/01/2030 05:00:00,0.0,81.0,418.0,2072.0,31.6346154,0.0,2027.0,72.6073128,34.79,0.0,0.0,43.826832,0.0,4924.685
04/01/2030 06:00:00,0.0,81.0,418.0,2072.0,31.6346154,0.0,2027.0,66.8339496,34.79,0.0,0.0,51.077304,0.0,5245.345
04/01/2030 07:00:00,0.0,81.0,418.0,2072.0,31.6346154,0.0,2027.0,64.91474055,34.79,382.82616,0.0,59.822064,0.0,5313.9625
04/01/2030 08:00:00,0.0,81.0,418.0,2072.0,31.6346154,0.0,2027.0,62.47691505,34.79,1297.40457,0.0,60.711444,0.0,5220.1525
04/01/2030 09:00:00,0.0,81.0,418.0,2072.0,31.6346154,0.0,2027.0,60.22489275,34.79,2270.52744,0.0,44.648172,0.0,5027.925
04/01/2030 10:00:00,0.0,81.0,418.0,2072.0,31.6346154,0.0,2027.0,59.31169695,34.79,2945.86314,0.0,25.700976,0.0,4932.925
04/01/2030 11:00:00,0.0,81.0,418.0,2072.0,31.6346154,0.0,2027.0,57.1641048,34.79,3209.78601,0.0,26.113428,0.0,4947.235
04/01/2030 12:00:00,0.0,81.0,418.0,2072.0,31.6346154,0.0,2027.0,56.781054,34.79,2931.85053,0.0,26.296488,0.0,4978.135
04/01/2030 13:00:00,0.0,81.0,418.0,2072.0,31.6346154,0.0,2027.0,56.6765397,34.79,2044.7418,0.0,24.162948,0.0,5141.53
04/01/2030 14:00:00,0.0,81.0,418.0,2072.0,31.6346154,0.0,2027.0,58.6345419,34.79,942.43224,0.0,24.516756,0.0,5425.4525
04/01/2030 15:00:00,0.0,81.0,418.0,1823.8126962000001,31.6346154,0.0,2027.0,61.2928404,34.79,0.0,0.0,31.574772,0.0,5709.9275
04/01/2030 16:00:00,0.0,81.0,418.0,1826.2112163499996,31.6346154,0.0,2027.0,63.07673625,34.79,0.0,0.0,49.120344,0.0,5756.7225
04/01/2030 17:00:00,0.0,81.0,418.0,2072.0,31.6346154,0.0,2027.0,62.3028087,34.79,0.0,0.0,67.041756,0.0,5698.6325
04/01/2030 18:00:00,0.0,81.0,418.0,2072.0,31.6346154,0.0,2027.0,62.14805685,34.79,0.0,0.0,76.749444,0.0,5640.4275
04/01/2030 19:00:00,0.0,81.0,418.0,2072.0,31.6346154,0.0,2027.0,60.9446277,34.79,0.0,0.0,79.132464,0.0,5475.8375
04/01/2030 20:00:00,0.0,81.0,418.0,2072.0,31.6346154,0.0,2027.0,57.49691805,34.79,0.0,0.0,76.1157,0.0,5304.265
04/01/2030 21:00:00,0.0,81.0,418.0,2072.0,31.6346154,0.0,2027.0,49.6727352,34.79,0.0,0.0,73.849644,0.0,5073.3625
04/01/2030 22:00:00,0.0,81.0,418.0,2072.0,31.6346154,0.0,2027.0,42.97851855,34.79,0.0,0.0,60.253632,0.0,4850.3675
04/01/2030 23:00:00,0.0,81.0,418.0,2072.0,31.6346154,0.0,2027.0,40.22344755,34.79,0.0,0.0,56.409372,0.0,4502.21
05/01/2030 00:00:00,0.0,81.0,418.0,2072.0,30.38461536,0.0,2027.0,40.5214227,34.79,0.0,0.0,55.367388,0.0,4265.1275
05/01/2030 01:00:00,0.0,81.0,418.0,2072.0,30.38461536,0.0,2027.0,41.2836534,34.79,0.0,0.0,54.21654,0.0,4068.0
05/01/2030 02:00:00,0.0,81.0,418.0,2072.0,30.38461536,0.0,2027.0,43.53188895,34.79,0.0,0.0,55.910088,0.0,3990.2125
05/01/2030 03:00:00,0.0,81.0,418.0,2072.0,30.38461536,0.0,2027.0,46.9331478,34.79,0.0,0.0,58.364712,0.0,4086.6725
05/01/2030 04:00:00,0.0,81.0,418.0,2072.0,30.38461536,0.0,2027.0,59.5980594,34.79,0.0,0.0,56.018628,0.0,4392.805
05/01/2030 05:00:00,0.0,81.0,418.0,2072.0,30.38461536,0.0,2027.0,74.4375753,34.79,0.0,0.0,51.637176,0.0,4926.8575
05/01/2030 06:00:00,0.0,81.0,418.0,2072.0,30.38461536,0.0,2027.0,70.48681695,34.79,0.0,0.0,46.6884,0.0,5256.075
05/01/2030 07:00:00,0.0,81.0,418.0,2072.0,30.38461536,0.0,2027.0,69.43813965,34.79,317.92254,0.0,42.778692,0.0,5389.1
05/01/2030 08:00:00,0.0,81.0,418.0,2072.0,30.38461536,0.0,2027.0,66.75661575,34.79,967.02375,0.0,33.786072,0.0,5472.59
05/01/2030 09:00:00,0.0,81.0,418.0,2072.0,30.38461536,0.0,2027.0,63.97444845,34.79,1523.50935,0.0,21.776364,0.0,5530.4075
05/01/2030 10:00:00,0.0,81.0,418.0,2072.0,30.38461536,0.0,2027.0,61.54436475,34.79,1671.39528,0.0,10.816416,0.0,5679.2825
05/01/2030 11:00:00,0.0,81.0,418.0,2072.0,30.38461536,0.0,2027.0,59.69087685,34.79,1591.06656,0.0,5.306796,0.0,5781.56
05/01/2030 12:00:00,0.0,81.0,418.0,2072.0,30.38461536,0.0,2027.0,59.0640435,34.79,1428.32289,0.0,2.931876,0.0,5706.475
05/01/2030 13:00:00,0.0,81.0,418.0,1067.9147498235993,30.38461536,0.0,2027.0,58.78542285,34.79,1190.32719,0.0,2.087856,0.0,5644.35
05/01/2030 14:00:00,0.0,81.0,418.0,2072.0,30.38461536,0.0,2027.0,60.12812025,34.79,763.97979,0.0,2.022408,0.0,5678.9175
05/01/2030 15:00:00,0.0,81.0,418.0,2072.0,30.38461536,0.0,2027.0,62.43433515,34.79,0.0,0.0,3.635928,0.0,5780.58
05/01/2030 16:00:00,0.0,81.0,418.0,2072.0,30.38461536,0.0,2027.0,64.0750077,34.79,0.0,0.0,5.447412,0.0,5747.185
05/01/2030 17:00:00,0.0,81.0,418.0,2072.0,30.38461536,0.0,2027.0,63.3166479,34.79,0.0,0.0,7.607844,0.0,5672.1725
05/01/2030 18:00:00,0.0,81.0,418.0,2072.0,30.38461536,0.0,2027.0,62.61626745,34.79,0.0,0.0,7.612704,0.0,5600.255
05/01/2030 19:00:00,0.0,81.0,418.0,2072.0,30.38461536,0.0,2027.0,60.23650545,34.79,0.0,0.0,7.395948,0.0,5411.7325
05/01/2030 20:00:00,0.0,81.0,418.0,2072.0,30.38461536,0.0,2027.0,56.03035185,34.79,0.0,0.0,8.871444,0.0,5268.46
05/01/2030 21:00:00,0.0,81.0,418.0,2072.0,30.38461536,0.0,2027.0,49.00332195,34.79,0.0,0.0,14.994396,0.0,5063.17
05/01/2030 22:00:00,0.0,81.0,418.0,235.19902198999978,30.38461536,0.0,2027.0,41.61646665,34.79,0.0,0.0,21.852828,0.0,4808.54
05/01/2030 23:00:00,0.0,81.0,418.0,2072.0,30.38461536,0.0,2027.0,40.68391635,34.79,0.0,0.0,29.655072,0.0,4536.535
06/01/2030 00:00:00,0.0,81.0,418.0,2072.0,29.27884614,0.0,2027.0,40.9276989,34.79,0.0,0.0,35.581356,0.0,4319.0525
06/01/2030 01:00:00,0.0,81.0,418.0,2072.0,29.27884614,0.0,2027.0,41.63969205,34.79,0.0,0.0,44.945604,0.0,4108.1325
06/01/2030 02:00:00,0.0,81.0,418.0,2072.0,29.27884614,0.0,2027.0,43.89558525,34.79,0.0,0.0,52.363584,0.0,4041.045
06/01/2030 03:00:00,0.0,81.0,418.0,2072.0,29.27884614,0.0,2027.0,46.9757277,34.79,0.0,0.0,57.798036,0.0,4149.22
06/01/2030 04:00:00,0.0,81.0,418.0,2072.0,29.27884614,0.0,2027.0,59.76055305,34.79,0.0,0.0,57.198636,0.0,4458.9725
06/01/2030 05:00:00,0.0,81.0,418.0,2072.0,29.27884614,0.0,2027.0,75.19989015,34.79,0.0,0.0,56.561652,0.0,5029.855
06/01/2030 06:00:00,0.0,81.0,418.0,2072.0,29.27884614,0.0,2027.0,70.98599475,34.79,0.0,0.0,55.103652,0.0,5314.56
06/01/2030 07:00:00,0.0,81.0,418.0,2072.0,29.27884614,0.0,2027.0,70.2894852,34.79,271.00305,0.0,50.38848,0.0,5300.27
06/01/2030 08:00:00,0.0,81.0,418.0,2072.0,29.27884614,0.0,2027.0,66.8339496,34.79,934.82016,0.0,34.001856,0.0,5183.9
06/01/2030 09:00:00,0.0,81.0,418.0,2072.0,29.27884614,0.0,2027.0,64.1330712,34.79,1611.85794,0.0,15.15834,0.0,5204.9125
06/01/2030 10:00:00,0.0,81.0,418.0,2072.0,29.27884614,0.0,2027.0,61.761051,34.79,2023.75539,0.0,2.993112,0.0,5215.62
06/01/2030 11:00:00,0.0,81.0,418.0,0.0,29.27884614,0.0,2027.0,59.79152025,34.79,2155.92663,0.0,1.649484,0.0,5190.505
06/01/2030 12:00:00,0.0,81.0,418.0,0.0,29.27884614,0.0,2027.0,58.9982382,34.79,1921.4592,0.0,0.995004,0.0,5168.77
06/01/2030 13:00:00,0.0,81.0,418.0,0.0,29.27884614,0.0,2027.0,59.0988816,34.79,1449.14973,0.0,0.956124,0.0,5299.1675
06/01/2030 14:00:00,0.0,81.0,418.0,2072.0,29.27884614,0.0,2027.0,60.8362425,34.79,826.50759,0.0,2.037636,0.0,5515.5875
06/01/2030 15:00:00,0.0,81.0,418.0,1706.7958794100005,29.27884614,0.0,2027.0,62.97222195,34.79,0.0,0.0,4.336416,0.0,5760.31
06/01/2030 16:00:00,0.0,81.0,418.0,2072.0,29.27884614,0.0,2027.0,64.29943575,34.79,0.0,0.0,10.191096,0.0,5782.5875
06/01/2030 17:00:00,0.0,81.0,418.0,2072.0,29.27884614,0.0,2027.0,63.09221985,34.79,0.0,0.0,15.067944,0.0,5703.7525
06/01/2030 18:00:00,0.0,81.0,418.0,2072.0,29.27884614,0.0,2027.0,62.7671484,34.79,0.0,0.0,19.34766,0.0,5654.9725
06/01/2030 19:00:00,0.0,81.0,418.0,2072.0,29.27884614,0.0,2027.0,60.73568325,34.79,0.0,0.0,22.509252,0.0,5493.3775
06/01/2030 20:00:00,0.0,81.0,418.0,2072.0,29.27884614,0.0,2027.0,56.08454445,34.79,0.0,0.0,24.63696,0.0,5314.8575
06/01/2030 21:00:00,0.0,81.0,418.0,2072.0,29.27884614,0.0,2027.0,48.94912935,34.79,0.0,0.0,22.225428,0.0,5136.91
06/01/2030 22:00:00,0.0,81.0,418.0,2072.0,29.27884614,0.0,2027.0,41.9067,34.79,0.0,0.0,19.02204,0.0,4910.14
06/01/2030 23:00:00,0.0,81.0,418.0,0.0,29.27884614,0.0,2027.0,41.22954495,34.79,0.0,0.0,20.517624,0.0,4615.4625
07/01/2030 00:00:00,0.0,81.0,418.0,0.0,28.31730768,0.0,2027.0,41.2759116,34.79,0.0,0.0,22.142484,0.0,4359.3075
07/01/2030 01:00:00,0.0,81.0,418.0,0.0,28.31730768,0.0,2027.0,41.9260545,34.79,0.0,0.0,21.98016,0.0,4176.8275
07/01/2030 02:00:00,0.0,81.0,418.0,0.0,28.31730768,0.0,2027.0,44.0735625,34.79,0.0,0.0,21.590388,0.0,4072.7025
07/01/2030 03:00:00,0.0,81.0,418.0,0.0,28.31730768,0.0,2027.0,46.72420335,34.79,0.0,0.0,19.81422,0.0,4126.035
07/01/2030 04:00:00,0.0,81.0,418.0,0.0,28.31730768,0.0,2027.0,59.25750435,34.79,0.0,0.0,21.222324,0.0,4221.4825
07/01/2030 05:00:00,0.0,81.0,418.0,0.0,28.31730768,0.0,2027.0,75.8538198,34.79,0.0,0.0,24.692688,0.0,4456.1825
07/01/2030 06:00:00,0.0,81.0,418.0,0.0,28.31730768,0.0,2027.0,71.0633286,34.79,0.0,0.0,27.590544,0.0,4694.455
07/01/2030 07:00:00,0.0,81.0,418.0,2072.0,28.31730768,0.0,2027.0,69.97989735,34.79,219.15462,0.0,30.844152,0.0,4827.815
07/01/2030 08:00:00,0.0,81.0,418.0,2072.0,28.31730768,0.0,2027.0,66.3850935,34.79,784.69434,0.0,25.760916,0.0,4812.98
07/01/2030 09:00:00,0.0,81.0,418.0,0.0,28.31730768,0.0,2027.0,63.726795,34.79,1503.36807,0.0,14.75658,0.0,4724.1175
07/01/2030 10:00:00,0.0,81.0,418.0,0.0,28.31730768,0.0,2027.0,61.3818711,34.79,2022.63249,0.0,8.37702,0.0,4716.9975
07/01/2030 11:00:00,0.0,81.0,418.0,0.0,28.31730768,0.0,2027.0,59.35814775,34.79,2139.86325,0.0,11.369808,0.0,4689.935
07/01/2030 12:00:00,0.0,81.0,418.0,0.0,28.31730768,0.0,2027.0,58.5687366,34.79,1851.8394,0.0,9.406044,0.0,4664.9975
07/01/2030 13:00:00,0.0,81.0,418.0,0.0,28.31730768,0.0,2027.0,58.5184149,34.79,1208.95551,0.0,6.522444,0.0,4787.52
07/01/2030 14:00:00,0.0,81.0,418.0,592.62076467,28.31730768,0.0,2027.0,60.56536365,34.79,566.85174,0.0,6.237324,0.0,5032.6825
07/01/2030 15:00:00,0.0,81.0,418.0,2072.0,28.31730768,0.0,2027.0,62.7284394,34.79,0.0,0.0,9.662328,0.0,5345.6825
07/01/2030 16:00:00,0.0,81.0,418.0,2072.0,28.31730768,0.0,2027.0,64.1562966,34.79,0.0,0.0,10.843632,0.0,5434.3475
07/01/2030 17:00:00,0.0,81.0,418.0,2072.0,28.31730768,0.0,2027.0,62.7594066,34.79,0.0,0.0,12.181428,0.0,5383.02
07/01/2030 18:00:00,0.0,81.0,418.0,2072.0,28.31730768,0.0,2027.0,62.59691295,34.79,0.0,0.0,19.778904,0.0,5317.41
07/01/2030 19:00:00,0.0,81.0,418.0,0.0,28.31730768,0.0,2027.0,60.70471605,34.79,0.0,0.0,29.119824,0.0,5160.1275
07/01/2030 20:00:00,0.0,81.0,418.0,2072.0,28.31730768,0.0,2027.0,56.37469365,34.79,0.0,0.0,40.257324,0.0,4963.69
07/01/2030 21:00:00,0.0,81.0,418.0,2072.0,28.31730768,0.0,2027.0,49.680477,34.79,0.0,0.0,55.349892,0.0,4735.0
07/01/2030 22:00:00,0.0,81.0,418.0,2072.0,28.31730768,0.0,2027.0,42.49095345,34.79,0.0,0.0,75.841272,0.0,4505.2
07/01/2030 23:00:00,0.0,81.0,418.0,2072.0,28.31730768,0.0,2027.0,40.8347973,34.79,0.0,0.0,104.713236,0.0,4230.1025
08/01/2030 00:00:00,0.0,81.0,418.0,2072.0,27.49999998,0.0,2027.0,41.0283423,34.79,0.0,0.0,135.544752,0.0,4063.965
08/01/2030 01:00:00,0.0,81.0,418.0,2072.0,27.49999998,0.0,2027.0,41.72485185,34.79,0.0,0.0,165.072168,0.0,3877.91
08/01/2030 02:00:00,0.0,81.0,418.0,2072.0,27.49999998,0.0,2027.0,43.96139055,34.79,0.0,0.0,175.556808,0.0,3798.2725
08/01/2030 03:00:00,0.0,81.0,418.0,0.0,27.49999998,0.0,2027.0,46.925406,34.79,0.0,0.0,176.119272,0.0,3813.66
08/01/2030 04:00:00,0.0,81.0,418.0,0.0,27.49999998,0.0,2027.0,59.62894245,34.79,0.0,0.0,173.13102,0.0,3909.435
08/01/2030 05:00:00,0.0,81.0,418.0,0.0,27.49999998,0.0,2027.0,75.3275457,34.79,0.0,0.0,164.798712,0.0,4148.88
08/01/2030 06:00:00,0.0,81.0,418.0,0.0,27.49999998,0.0,2027.0,70.98986565,34.79,0.0,0.0,155.10528,0.0,4364.6925
08/01/2030 07:00:00,0.0,81.0,418.0,0.0,27.49999998,0.0,2027.0,70.2081963,34.79,584.39262,0.0,136.911384,0.0,4622.0975
08/01/2030 08:00:00,0.0,81.0,418.0,0.0,27.49999998,0.0,2027.0,66.72177765,34.79,1734.33087,0.0,103.49208,0.0,4842.14
08/01/2030 09:00:00,0.0,81.0,418.0,0.0,27.49999998,0.0,2027.0,64.03251195,34.79,2769.71559,0.0,58.960872,0.0,4951.9475
